symbol,entry_timestamp,exit_timestamp,entry_hour,exit_hour,entry_reason,exit_reason,entry_price,exit_price,quantity,pnl,costs,hold_bars,entry_confidence,entry_metadata
NVDA,2025-04-07T17:10:00+00:00,2025-04-07T18:25:00+00:00,17,18,momentum_confirmation,trailing_stop,96.93671,97.34382,0.10000,-0.46123,0.50194,15,1.00000,"{'momentum_5': 0.014454802555776691, 'momentum_20': 0.02065549583728532}"
NVDA,2025-04-08T13:30:00+00:00,2025-04-08T14:40:00+00:00,13,14,momentum_confirmation,trailing_stop,104.07194,103.99103,0.10000,-0.51017,0.50208,14,1.00000,"{'momentum_5': 0.010427558060441156, 'momentum_20': 0.019442156862744975}"
NVDA,2025-04-09T13:35:00+00:00,2025-04-09T14:50:00+00:00,13,14,momentum_confirmation,structure_exit,99.35243,98.07290,0.10000,-0.62993,0.50197,15,1.00000,"{'momentum_5': 0.009816887080366321, 'momentum_20': 0.03649368278166443}"
NVDA,2025-04-09T16:40:00+00:00,2025-04-09T17:05:00+00:00,16,17,momentum_confirmation,trailing_stop,100.34273,100.88206,0.10000,-0.44808,0.50201,5,1.00000,"{'momentum_5': 0.00961732124874115, 'momentum_20': 0.01771393767130225}"
NVDA,2025-04-09T19:10:00+00:00,2025-04-09T19:50:00+00:00,19,19,momentum_confirmation,take_profit,112.58138,114.51798,0.10000,-0.30861,0.50227,8,1.00000,"{'momentum_5': 0.013240857503152625, 'momentum_20': 0.02890332022317743}"
NVDA,2025-04-10T17:40:00+00:00,2025-04-10T18:05:00+00:00,17,18,momentum_confirmation,trailing_stop,107.31981,106.86517,0.10000,-0.54761,0.50214,5,1.00000,"{'momentum_5': 0.015051117001136038, 'momentum_20': 0.018957571150282737}"
NVDA,2025-04-10T19:30:00+00:00,2025-04-10T19:40:00+00:00,19,19,momentum_confirmation,structure_exit,107.56338,105.69062,0.10000,-0.68941,0.50213,2,1.00000,"{'momentum_5': 0.004378300079435515, 'momentum_20': 0.002411043230891252}"
NVDA,2025-04-11T13:50:00+00:00,2025-04-11T14:15:00+00:00,13,14,momentum_confirmation,structure_exit,110.53077,108.66973,0.10000,-0.68830,0.50219,5,1.00000,"{'momentum_5': 0.017786379135563468, 'momentum_20': 0.013956127392698692}"
NVDA,2025-04-11T16:10:00+00:00,2025-04-11T16:20:00+00:00,16,16,momentum_confirmation,structure_exit,109.86057,109.33953,0.10000,-0.55430,0.50219,2,1.00000,"{'momentum_5': 0.005680256527714089, 'momentum_20': 0.00974978405870286}"
NVDA,2025-04-11T17:40:00+00:00,2025-04-11T18:05:00+00:00,17,18,momentum_confirmation,trailing_stop,110.59579,110.45420,0.10000,-0.51637,0.50221,5,1.00000,"{'momentum_5': 0.007246376811594235, 'momentum_20': 0.009546866435227397}"
NVDA,2025-04-14T18:00:00+00:00,2025-04-14T19:25:00+00:00,18,19,momentum_confirmation,trailing_stop,111.03302,111.25896,0.10000,-0.47963,0.50222,17,1.00000,"{'momentum_5': 0.004364475828354086, 'momentum_20': 0.005912594070178523}"
NVDA,2025-04-15T13:30:00+00:00,2025-04-15T15:00:00+00:00,13,15,momentum_confirmation,time_stop,112.19477,111.78410,0.10000,-0.54331,0.50224,18,1.00000,"{'momentum_5': 0.013775522200176749, 'momentum_20': 0.011125642644538525}"
NVDA,2025-04-15T15:50:00+00:00,2025-04-15T16:50:00+00:00,15,16,momentum_confirmation,trailing_stop,112.70642,112.60855,0.10000,-0.51204,0.50225,12,1.00000,"{'momentum_5': 0.005311551508659251, 'momentum_20': 0.006119896363798727}"
NVDA,2025-04-16T13:40:00+00:00,2025-04-16T14:15:00+00:00,13,14,momentum_confirmation,stop_loss,106.11945,104.75090,0.10000,-0.63896,0.50211,7,1.00000,"{'momentum_5': 0.014450878112813426, 'momentum_20': 0.009040730871716862}"
NVDA,2025-04-16T19:55:00+00:00,2025-04-16T20:55:00+00:00,19,20,momentum_confirmation,stop_loss,104.58900,102.96144,0.10000,-0.66483,0.50208,12,1.00000,"{'momentum_5': 0.02660427794352982, 'momentum_20': 0.02541357529822852}"
NVDA,2025-04-17T16:35:00+00:00,2025-04-17T16:40:00+00:00,16,16,momentum_confirmation,stop_loss,101.44276,100.76909,0.10000,-0.56939,0.50202,1,1.00000,"{'momentum_5': 0.004904818560380608, 'momentum_20': 0.01213001797483515}"
NVDA,2025-04-17T17:50:00+00:00,2025-04-17T18:20:00+00:00,17,18,momentum_confirmation,take_profit,101.50807,102.20167,0.10000,-0.43268,0.50204,6,1.00000,"{'momentum_5': 0.00583946238862576, 'momentum_20': 0.005552250644457635}"
NVDA,2025-04-21T13:30:00+00:00,2025-04-21T13:40:00+00:00,13,13,momentum_confirmation,structure_exit,99.12326,97.76299,0.10000,-0.63800,0.50197,2,1.00000,"{'momentum_5': 0.00933448838157358, 'momentum_20': 0.011602655771195014}"
NVDA,2025-04-21T16:40:00+00:00,2025-04-21T16:45:00+00:00,16,16,momentum_confirmation,stop_loss,96.41155,95.97173,0.10000,-0.54591,0.50192,1,0.88070,"{'momentum_5': 0.003699072626862643, 'momentum_20': 0.002131708144290423}"
NVDA,2025-04-21T19:15:00+00:00,2025-04-21T19:35:00+00:00,19,19,momentum_confirmation,take_profit,95.75656,96.04851,0.10000,-0.47272,0.50192,4,1.00000,"{'momentum_5': 0.004569748516826788, 'momentum_20': 0.006057151750579859}"
NVDA,2025-04-22T13:45:00+00:00,2025-04-22T15:25:00+00:00,13,15,momentum_confirmation,time_stop,99.00763,98.80768,0.10000,-0.52197,0.50198,20,1.00000,"{'momentum_5': 0.0041650593848339135, 'momentum_20': 0.011352634038067633}"
NVDA,2025-04-22T16:15:00+00:00,2025-04-22T16:45:00+00:00,16,16,momentum_confirmation,structure_exit,99.50748,99.24245,0.10000,-0.52849,0.50199,6,1.00000,"{'momentum_5': 0.007600073375825023, 'momentum_20': 0.0043438731184968216}"
NVDA,2025-04-23T17:05:00+00:00,2025-04-23T17:25:00+00:00,17,17,momentum_confirmation,stop_loss,104.35393,103.87117,0.10000,-0.55036,0.50208,4,1.00000,"{'momentum_5': 0.004867000771009877, 'momentum_20': 0.010907504363001808}"
NVDA,2025-04-24T13:35:00+00:00,2025-04-24T15:05:00+00:00,13,15,momentum_confirmation,take_profit,103.88879,105.37072,0.10000,-0.35390,0.50209,18,1.00000,"{'momentum_5': 0.0047430064853353215, 'momentum_20': 0.010809231668127417}"
NVDA,2025-04-24T16:25:00+00:00,2025-04-24T19:00:00+00:00,16,19,momentum_confirmation,trailing_stop,105.83827,105.84058,0.10000,-0.50189,0.50212,31,1.00000,"{'momentum_5': 0.004167695375557834, 'momentum_20': 0.007228307457853189}"
NVDA,2025-04-25T13:35:00+00:00,2025-04-25T13:50:00+00:00,13,13,momentum_confirmation,structure_exit,107.40484,106.52037,0.10000,-0.59059,0.50214,3,1.00000,"{'momentum_5': 0.007463387157341295, 'momentum_20': 0.007368816295879155}"
NVDA,2025-04-25T14:40:00+00:00,2025-04-25T15:25:00+00:00,14,15,momentum_confirmation,trailing_stop,108.44015,108.56976,0.10000,-0.48921,0.50217,9,1.00000,"{'momentum_5': 0.004589495155532752, 'momentum_20': 0.017561983471074294}"
NVDA,2025-04-25T16:25:00+00:00,2025-04-25T16:35:00+00:00,16,16,momentum_confirmation,take_profit,109.56548,110.16928,0.10000,-0.44182,0.50220,2,1.00000,"{'momentum_5': 0.006411246433088991, 'momentum_20': 0.010289774824658426}"
NVDA,2025-04-25T17:25:00+00:00,2025-04-25T17:35:00+00:00,17,17,momentum_confirmation,stop_loss,111.96120,110.59415,0.10000,-0.63893,0.50223,2,1.00000,"{'momentum_5': 0.009657039711191473, 'momentum_20': 0.02642444260941379}"
NVDA,2025-04-25T18:25:00+00:00,2025-04-25T19:05:00+00:00,18,19,momentum_confirmation,structure_exit,110.92589,110.78410,0.10000,-0.51640,0.50222,8,1.00000,"{'momentum_5': 0.0034403150604318533, 'momentum_20': 0.005032644178454726}"
NVDA,2025-04-28T19:05:00+00:00,2025-04-28T19:20:00+00:00,19,19,momentum_confirmation,take_profit,107.88988,108.14489,0.10000,-0.47666,0.50216,3,1.00000,"{'momentum_5': 0.003535651149086494, 'momentum_20': 0.014300903274369503}"
NVDA,2025-04-29T13:50:00+00:00,2025-04-29T14:20:00+00:00,13,14,momentum_confirmation,trailing_stop,108.73073,108.39981,0.10000,-0.53526,0.50217,6,1.00000,"{'momentum_5': 0.00920111472364149, 'momentum_20': 0.004814095449500622}"
NVDA,2025-04-29T15:35:00+00:00,2025-04-29T16:15:00+00:00,15,16,momentum_confirmation,structure_exit,109.06513,108.72961,0.10000,-0.53573,0.50218,8,0.93303,"{'momentum_5': 0.003464133055122165, 'momentum_20': 0.0016066176470588278}"
NVDA,2025-04-29T17:50:00+00:00,2025-04-29T18:50:00+00:00,17,18,momentum_confirmation,trailing_stop,109.62050,109.70042,0.10000,-0.49420,0.50219,12,1.00000,"{'momentum_5': 0.007311353290109013, 'momentum_20': 0.003573391973611839}"
NVDA,2025-04-30T14:30:00+00:00,2025-04-30T16:15:00+00:00,14,16,momentum_confirmation,trailing_stop,106.04643,106.09950,0.10000,-0.49681,0.50212,21,1.00000,"{'momentum_5': 0.0045221843003411255, 'momentum_20': 0.00941037942558376}"
NVDA,2025-04-30T17:45:00+00:00,2025-04-30T18:15:00+00:00,17,18,momentum_confirmation,take_profit,107.06974,107.54017,0.10000,-0.45510,0.50215,6,1.00000,"{'momentum_5': 0.008151533713424142, 'momentum_20': 0.0025302220972731604}"
NVDA,2025-04-30T19:45:00+00:00,2025-04-30T19:50:00+00:00,19,19,momentum_confirmation,take_profit,107.88298,108.37982,0.10000,-0.45248,0.50216,1,1.00000,"{'momentum_5': 0.003977050462902643, 'momentum_20': 0.004688228166651154}"
NVDA,2025-05-01T15:15:00+00:00,2025-05-01T16:15:00+00:00,15,16,momentum_confirmation,structure_exit,114.80705,113.27335,0.10000,-0.65565,0.50228,12,1.00000,"{'momentum_5': 0.01208699104503963, 'momentum_20': 0.02273436455222222}"
NVDA,2025-05-02T13:30:00+00:00,2025-05-02T14:20:00+00:00,13,14,momentum_confirmation,structure_exit,115.14215,113.49819,0.10000,-0.66668,0.50229,10,1.00000,"{'momentum_5': 0.007972665148063829, 'momentum_20': 0.02184918731681318}"
NVDA,2025-05-02T16:00:00+00:00,2025-05-02T16:45:00+00:00,16,16,momentum_confirmation,stop_loss,115.21217,114.42791,0.10000,-0.58072,0.50230,9,1.00000,"{'momentum_5': 0.00401186115471841, 'momentum_20': 0.013470387772152259}"
NVDA,2025-05-05T13:30:00+00:00,2025-05-05T14:30:00+00:00,13,14,momentum_confirmation,structure_exit,114.03082,112.78850,0.10000,-0.62650,0.50227,12,1.00000,"{'momentum_5': 0.00902498142488617, 'momentum_20': 0.009113453192808318}"
NVDA,2025-05-05T15:20:00+00:00,2025-05-05T15:35:00+00:00,15,15,momentum_confirmation,structure_exit,114.04072,113.54827,0.10000,-0.55152,0.50228,3,0.80967,"{'momentum_5': 0.003424621345544221, 'momentum_20': 0.0006050228310501282}"
NVDA,2025-05-06T16:10:00+00:00,2025-05-06T16:20:00+00:00,16,16,momentum_confirmation,structure_exit,113.77144,112.82849,0.10000,-0.59656,0.50227,2,1.00000,"{'momentum_5': 0.007441510102800475, 'momentum_20': 0.005792523777925052}"
NVDA,2025-05-06T18:15:00+00:00,2025-05-06T19:30:00+00:00,18,19,momentum_confirmation,take_profit,113.69672,114.33804,0.10000,-0.43815,0.50228,15,1.00000,"{'momentum_5': 0.005531952557974895, 'momentum_20': 0.0034890910696936395}"
NVDA,2025-05-07T15:40:00+00:00,2025-05-07T17:10:00+00:00,15,17,momentum_confirmation,time_stop,114.11174,113.96815,0.10000,-0.51664,0.50228,18,1.00000,"{'momentum_5': 0.006131921464813672, 'momentum_20': 0.006442757524935949}"
NVDA,2025-05-07T19:40:00+00:00,2025-05-08T13:30:00+00:00,19,13,momentum_confirmation,signal_exit,116.99270,117.38702,0.10000,-0.46291,0.50234,22,1.00000,"{'momentum_5': 0.027257021640061163, 'momentum_20': 0.029910576626580365}"
NVDA,2025-05-08T15:45:00+00:00,2025-05-08T15:55:00+00:00,15,15,momentum_confirmation,stop_loss,118.35811,117.89687,0.10000,-0.54849,0.50236,2,1.00000,"{'momentum_5': 0.00882879808922632, 'momentum_20': 0.010506222903497564}"
NVDA,2025-05-08T19:20:00+00:00,2025-05-08T19:40:00+00:00,19,19,momentum_confirmation,structure_exit,118.56817,117.74122,0.10000,-0.58506,0.50236,4,1.00000,"{'momentum_5': 0.0038552787663108656, 'momentum_20': 0.005302498682648427}"
NVDA,2025-05-09T17:55:00+00:00,2025-05-09T19:25:00+00:00,17,19,momentum_confirmation,time_stop,116.86266,116.63255,0.10000,-0.52535,0.50233,18,1.00000,"{'momentum_5': 0.0035235476108628205, 'momentum_20': 0.004009330743561801}"
NVDA,2025-05-12T16:05:00+00:00,2025-05-12T16:25:00+00:00,16,16,momentum_confirmation,trailing_stop,122.38432,122.27696,0.10000,-0.51318,0.50245,4,1.00000,"{'momentum_5': 0.005246120484859285, 'momentum_20': 0.011915597848572768}"
NVDA,2025-05-13T13:30:00+00:00,2025-05-13T14:05:00+00:00,13,14,momentum_confirmation,take_profit,125.73532,128.34385,0.10000,-0.24169,0.50254,7,1.00000,"{'momentum_5': 0.0060044791380582385, 'momentum_20': 0.01363453005244053}"
NVDA,2025-05-13T14:55:00+00:00,2025-05-13T16:00:00+00:00,14,16,momentum_confirmation,stop_loss,130.72681,129.29356,0.10000,-0.64592,0.50260,13,1.00000,"{'momentum_5': 0.01102898494640292, 'momentum_20': 0.045962120205172985}"
NVDA,2025-05-13T16:50:00+00:00,2025-05-13T16:55:00+00:00,16,16,momentum_confirmation,stop_loss,131.02990,130.53819,0.10000,-0.55179,0.50262,1,1.00000,"{'momentum_5': 0.0036256323777401622, 'momentum_20': 0.010363453970213765}"
NVDA,2025-05-14T15:25:00+00:00,2025-05-14T16:20:00+00:00,15,16,momentum_confirmation,take_profit,134.25286,134.84490,0.10000,-0.44349,0.50269,11,1.00000,"{'momentum_5': 0.007699241343048113, 'momentum_20': 0.007480536411760719}"
NVDA,2025-05-14T17:45:00+00:00,2025-05-14T17:55:00+00:00,17,17,momentum_confirmation,structure_exit,135.00799,134.89689,0.10000,-0.51381,0.50270,2,0.95840,"{'momentum_5': 0.00566455460305626, 'momentum_20': 0.0007039276044951137}"
NVDA,2025-05-14T18:45:00+00:00,2025-05-14T19:00:00+00:00,18,19,momentum_confirmation,stop_loss,135.21955,134.83690,0.10000,-0.54097,0.50270,3,0.78084,"{'momentum_5': 0.0039012959494426624, 'momentum_20': 0.001121730754982453}"
NVDA,2025-05-14T19:55:00+00:00,2025-05-14T20:50:00+00:00,19,20,momentum_confirmation,take_profit,135.44532,136.41143,0.10000,-0.40611,0.50272,11,1.00000,"{'momentum_5': 0.003921571536229518, 'momentum_20': 0.003425881306298173}"
NVDA,2025-05-15T15:35:00+00:00,2025-05-15T16:05:00+00:00,15,16,momentum_confirmation,take_profit,134.42791,134.78182,0.10000,-0.46730,0.50269,6,1.00000,"{'momentum_5': 0.0036700867013155225, 'momentum_20': 0.005614612966012844}"
NVDA,2025-05-15T16:55:00+00:00,2025-05-15T17:15:00+00:00,16,17,momentum_confirmation,take_profit,135.88335,136.18150,0.10000,-0.47291,0.50272,4,1.00000,"{'momentum_5': 0.004549826144854663, 'momentum_20': 0.010605082907797936}"
NVDA,2025-05-16T17:05:00+00:00,2025-05-16T17:55:00+00:00,17,17,momentum_confirmation,trailing_stop,135.30828,135.44672,0.10000,-0.48886,0.50271,10,0.98786,"{'momentum_5': 0.0037876791296800327, 'momentum_20': 0.0025588551514477142}"
NVDA,2025-05-19T13:30:00+00:00,2025-05-19T14:05:00+00:00,13,14,momentum_confirmation,take_profit,132.84744,135.08183,0.10000,-0.27924,0.50268,7,1.00000,"{'momentum_5': 0.007055075102412323, 'momentum_20': 0.008432087511394792}"
NVDA,2025-05-19T15:10:00+00:00,2025-05-19T15:50:00+00:00,15,15,momentum_confirmation,structure_exit,135.11812,134.93657,0.10000,-0.52086,0.50270,8,1.00000,"{'momentum_5': 0.004398614284003566, 'momentum_20': 0.017099811676082988}"
NVDA,2025-05-19T17:00:00+00:00,2025-05-19T17:15:00+00:00,17,17,momentum_confirmation,structure_exit,135.52954,135.33316,0.10000,-0.52235,0.50271,3,1.00000,"{'momentum_5': 0.004124559777571868, 'momentum_20': 0.003975684791875045}"
NVDA,2025-05-20T15:45:00+00:00,2025-05-20T17:20:00+00:00,15,17,momentum_confirmation,time_stop,134.15933,133.97716,0.10000,-0.52090,0.50268,19,1.00000,"{'momentum_5': 0.0038676101688570608, 'momentum_20': 0.009841437234002548}"
NVDA,2025-05-20T19:50:00+00:00,2025-05-21T13:00:00+00:00,19,13,momentum_confirmation,stop_loss,134.38790,133.32236,0.10000,-0.60923,0.50268,14,0.82120,"{'momentum_5': 0.0035496767925866646, 'momentum_20': 0.001790376725102405}"
NVDA,2025-05-21T13:50:00+00:00,2025-05-21T14:10:00+00:00,13,14,momentum_confirmation,stop_loss,134.56296,133.75223,0.10000,-0.58376,0.50268,4,1.00000,"{'momentum_5': 0.010787040517176605, 'momentum_20': 0.008966759210625064}"
NVDA,2025-05-21T15:00:00+00:00,2025-05-21T15:20:00+00:00,15,15,momentum_confirmation,take_profit,134.96808,135.74183,0.10000,-0.42533,0.50271,4,1.00000,"{'momentum_5': 0.005517035711623208, 'momentum_20': 0.012537537537537613}"
NVDA,2025-05-22T13:50:00+00:00,2025-05-22T15:25:00+00:00,13,15,momentum_confirmation,time_stop,132.96308,132.78252,0.10000,-0.52071,0.50266,19,1.00000,"{'momentum_5': 0.004654820415878946, 'momentum_20': 0.011549418874658768}"
NVDA,2025-05-22T18:50:00+00:00,2025-05-22T19:35:00+00:00,18,19,momentum_confirmation,structure_exit,133.97778,133.35735,0.10000,-0.56472,0.50267,9,1.00000,"{'momentum_5': 0.004087448906888502, 'momentum_20': 0.005922228116232553}"
NVDA,2025-05-23T14:05:00+00:00,2025-05-23T14:15:00+00:00,14,14,momentum_confirmation,stop_loss,130.88686,130.36254,0.10000,-0.55504,0.50261,2,1.00000,"{'momentum_5': 0.0035025530657890602, 'momentum_20': 0.016647713183928436}"
NVDA,2025-05-23T17:05:00+00:00,2025-05-23T18:35:00+00:00,17,18,momentum_confirmation,trailing_stop,131.81713,131.90718,0.10000,-0.49363,0.50264,18,1.00000,"{'momentum_5': 0.005227610943641103, 'momentum_20': 0.005649717514124353}"
NVDA,2025-05-28T17:20:00+00:00,2025-05-28T18:05:00+00:00,17,18,momentum_confirmation,take_profit,136.37350,136.89099,0.10000,-0.45098,0.50273,9,1.00000,"{'momentum_5': 0.003756490995470152, 'momentum_20': 0.0038681428126283723}"
NVDA,2025-05-29T13:30:00+00:00,2025-05-29T13:45:00+00:00,13,13,momentum_confirmation,structure_exit,143.28776,140.99006,0.10000,-0.73261,0.50284,3,1.00000,"{'momentum_5': 0.008146864643480356, 'momentum_20': 0.009142293325815842}"
NVDA,2025-05-30T18:20:00+00:00,2025-05-30T18:30:00+00:00,18,18,momentum_confirmation,stop_loss,135.11802,134.38204,0.10000,-0.57629,0.50270,2,1.00000,"{'momentum_5': 0.008100197857169533, 'momentum_20': 0.01078157833862492}"
NVDA,2025-05-30T19:20:00+00:00,2025-05-30T19:50:00+00:00,19,19,momentum_confirmation,stop_loss,135.43322,134.65696,0.10000,-0.58033,0.50270,6,1.00000,"{'momentum_5': 0.0060211856532244035, 'momentum_20': 0.0064700851522701}"
NVDA,2025-06-02T13:30:00+00:00,2025-06-02T15:00:00+00:00,13,15,momentum_confirmation,time_stop,137.18874,136.38144,0.10000,-0.58347,0.50274,18,1.00000,"{'momentum_5': 0.015786217346685616, 'momentum_20': 0.021382804351065543}"
NVDA,2025-06-02T15:50:00+00:00,2025-06-02T17:45:00+00:00,15,17,momentum_confirmation,time_stop,137.41011,137.29577,0.10000,-0.51418,0.50275,23,1.00000,"{'momentum_5': 0.006239195543892295, 'momentum_20': 0.007456619831982092}"
NVDA,2025-06-03T13:40:00+00:00,2025-06-03T14:00:00+00:00,13,14,momentum_confirmation,take_profit,139.06930,140.94008,0.10000,-0.31572,0.50280,4,1.00000,"{'momentum_5': 0.005498878518196859, 'momentum_20': 0.006589149813523321}"
NVDA,2025-06-03T14:55:00+00:00,2025-06-03T15:10:00+00:00,14,15,momentum_confirmation,stop_loss,142.04479,141.49991,0.10000,-0.55732,0.50284,3,1.00000,"{'momentum_5': 0.0064244869308736074, 'momentum_20': 0.02702119962376104}"
NVDA,2025-06-05T14:55:00+00:00,2025-06-05T15:40:00+00:00,14,15,momentum_confirmation,take_profit,142.62537,143.73424,0.10000,-0.39198,0.50286,9,1.00000,"{'momentum_5': 0.00817005022281947, 'momentum_20': 0.003273264817682753}"
NVDA,2025-06-06T13:40:00+00:00,2025-06-06T14:25:00+00:00,13,14,momentum_confirmation,structure_exit,143.00048,141.54490,0.10000,-0.64840,0.50285,9,1.00000,"{'momentum_5': 0.003934241955880324, 'momentum_20': 0.015997156061144713}"
NVDA,2025-06-09T13:30:00+00:00,2025-06-09T15:00:00+00:00,13,15,momentum_confirmation,time_stop,144.53093,144.27408,0.10000,-0.52857,0.50289,18,1.00000,"{'momentum_5': 0.007042253521126973, 'momentum_20': 0.012336160370084892}"
NVDA,2025-06-10T18:55:00+00:00,2025-06-10T20:25:00+00:00,18,20,momentum_confirmation,time_stop,144.01088,143.85921,0.10000,-0.51805,0.50288,18,1.00000,"{'momentum_5': 0.005846641169300337, 'momentum_20': 0.008374032162001166}"
NVDA,2025-06-12T13:30:00+00:00,2025-06-13T13:00:00+00:00,13,13,momentum_confirmation,time_stop,143.50063,142.71955,0.10000,-0.58097,0.50286,90,1.00000,"{'momentum_5': 0.010784521040389183, 'momentum_20': 0.019842116492425843}"
NVDA,2025-06-13T15:30:00+00:00,2025-06-13T17:05:00+00:00,15,17,momentum_confirmation,time_stop,143.15552,142.82452,0.10000,-0.53596,0.50286,19,0.77362,"{'momentum_5': 0.004176610978520179, 'momentum_20': 0.0008122351578192522}"
NVDA,2025-06-16T13:30:00+00:00,2025-06-16T18:45:00+00:00,13,18,momentum_confirmation,trailing_stop,144.03089,144.80392,0.10000,-0.42558,0.50289,63,1.00000,"{'momentum_5': 0.0037673504200783636, 'momentum_20': 0.004747643979057692}"
NVDA,2025-06-17T16:00:00+00:00,2025-06-17T16:45:00+00:00,16,16,momentum_confirmation,structure_exit,144.91605,144.53900,0.10000,-0.54060,0.50289,9,0.99839,"{'momentum_5': 0.0036037284729202312, 'momentum_20': 0.0029434171341506943}"
NVDA,2025-06-18T14:20:00+00:00,2025-06-18T15:55:00+00:00,14,15,momentum_confirmation,time_stop,145.27956,145.04765,0.10000,-0.52609,0.50290,19,1.00000,"{'momentum_5': 0.004625285447374061, 'momentum_20': 0.004833887043189433}"
