symbol,entry_timestamp,exit_timestamp,entry_hour,exit_hour,entry_reason,exit_reason,entry_price,exit_price,quantity,pnl,costs,hold_bars,entry_confidence,entry_metadata
NVDA,2025-06-23T13:40:00+00:00,2025-06-23T16:20:00+00:00,13,16,momentum_confirmation,time_stop,143.48062,143.15442,0.10000,-0.53549,0.50287,32,1.00000,"{'momentum_5': 0.0035696787289143384, 'momentum_20': 0.0044836766148239615}"
NVDA,2025-06-23T17:25:00+00:00,2025-06-23T18:25:00+00:00,17,18,momentum_confirmation,stop_loss,144.50673,143.80912,0.10000,-0.57264,0.50288,12,1.00000,"{'momentum_5': 0.005331384015594631, 'momentum_20': 0.0030618553120549397}"
NVDA,2025-06-24T13:30:00+00:00,2025-06-24T14:05:00+00:00,13,14,momentum_confirmation,trailing_stop,146.06139,146.50341,0.10000,-0.45872,0.50293,7,1.00000,"{'momentum_5': 0.0037824083625610516, 'momentum_20': 0.0030236393622868896}"
NVDA,2025-06-24T17:45:00+00:00,2025-06-24T18:05:00+00:00,17,18,momentum_confirmation,stop_loss,147.67177,147.31317,0.10000,-0.53881,0.50295,4,1.00000,"{'momentum_5': 0.0036030987465323072, 'momentum_20': 0.005850938747132828}"
NVDA,2025-06-24T19:50:00+00:00,2025-06-25T13:00:00+00:00,19,13,momentum_confirmation,take_profit,147.93695,149.68746,0.10000,-0.32793,0.50298,14,1.00000,"{'momentum_5': 0.004119446982072228, 'momentum_20': 0.00332689039586076}"
NVDA,2025-06-25T13:50:00+00:00,2025-06-25T15:05:00+00:00,13,15,momentum_confirmation,trailing_stop,151.28225,151.69696,0.10000,-0.46156,0.50303,15,1.00000,"{'momentum_5': 0.012655234777949165, 'momentum_20': 0.011909638554217006}"
NVDA,2025-06-25T16:50:00+00:00,2025-06-25T17:25:00+00:00,16,17,momentum_confirmation,take_profit,152.78490,153.79623,0.10000,-0.40193,0.50307,7,1.00000,"{'momentum_5': 0.0035592217694229156, 'momentum_20': 0.0074761544983950046}"
NVDA,2025-06-25T19:05:00+00:00,2025-06-25T19:20:00+00:00,19,19,momentum_confirmation,stop_loss,154.37888,153.70626,0.10000,-0.57034,0.50308,3,1.00000,"{'momentum_5': 0.0052125753380030115, 'momentum_20': 0.002436647173489348}"
NVDA,2025-06-26T17:15:00+00:00,2025-06-26T18:25:00+00:00,17,18,momentum_confirmation,trailing_stop,156.07248,155.98058,0.10000,-0.51231,0.50312,14,1.00000,"{'momentum_5': 0.003494289850410004, 'momentum_20': 0.0038172164119065766}"
NVDA,2025-06-27T14:10:00+00:00,2025-06-27T15:20:00+00:00,14,15,momentum_confirmation,take_profit,156.71958,157.83503,0.10000,-0.39160,0.50315,14,1.00000,"{'momentum_5': 0.006587826981168554, 'momentum_20': 0.004973049281314257}"
NVDA,2025-06-27T19:50:00+00:00,2025-06-30T13:30:00+00:00,19,13,momentum_confirmation,time_stop,157.72988,157.12524,0.10000,-0.56361,0.50315,20,1.00000,"{'momentum_5': 0.007381606697769438, 'momentum_20': 0.003948918824241199}"
NVDA,2025-06-30T15:40:00+00:00,2025-06-30T17:10:00+00:00,15,17,momentum_confirmation,time_stop,158.01997,157.77004,0.10000,-0.52815,0.50316,18,1.00000,"{'momentum_5': 0.006693653778726771, 'momentum_20': 0.005967707618000473}"
NVDA,2025-06-30T19:50:00+00:00,2025-06-30T19:55:00+00:00,19,19,momentum_confirmation,stop_loss,158.62515,157.76505,0.10000,-0.58917,0.50316,1,1.00000,"{'momentum_5': 0.0036405077716927803, 'momentum_20': 0.005614235417261471}"
NVDA,2025-07-01T16:45:00+00:00,2025-07-01T17:05:00+00:00,16,17,momentum_confirmation,take_profit,154.11570,154.78094,0.10000,-0.43657,0.50309,4,1.00000,"{'momentum_5': 0.004112631869245931, 'momentum_20': 0.012803077631276194}"
NVDA,2025-07-02T13:30:00+00:00,2025-07-02T14:45:00+00:00,13,14,momentum_confirmation,take_profit,154.17382,156.62549,0.10000,-0.25794,0.50311,15,1.00000,"{'momentum_5': 0.013685110862556638, 'momentum_20': 0.012818827241651176}"
NVDA,2025-07-02T16:05:00+00:00,2025-07-02T17:35:00+00:00,16,17,momentum_confirmation,time_stop,157.02967,156.98028,0.10000,-0.50808,0.50314,18,1.00000,"{'momentum_5': 0.004543731979986587, 'momentum_20': 0.005381683057308573}"
NVDA,2025-07-03T13:55:00+00:00,2025-07-03T14:05:00+00:00,13,14,momentum_confirmation,take_profit,158.90973,159.47454,0.10000,-0.44670,0.50318,2,1.00000,"{'momentum_5': 0.004012141374559741, 'momentum_20': 0.009114819142899355}"
NVDA,2025-07-07T13:35:00+00:00,2025-07-07T14:55:00+00:00,13,14,momentum_confirmation,structure_exit,158.69517,157.60509,0.10000,-0.61217,0.50316,16,0.86852,"{'momentum_5': 0.003734177215189982, 'momentum_20': 0.0020218613761293636}"
NVDA,2025-07-08T16:25:00+00:00,2025-07-08T16:35:00+00:00,16,16,momentum_confirmation,stop_loss,159.83551,159.27609,0.10000,-0.55913,0.50319,2,1.00000,"{'momentum_5': 0.0034224287182476054, 'momentum_20': 0.004390316905172442}"
NVDA,2025-07-09T13:30:00+00:00,2025-07-09T15:00:00+00:00,13,15,momentum_confirmation,time_stop,163.47660,163.27840,0.10000,-0.52309,0.50327,18,1.00000,"{'momentum_5': 0.014720496894409907, 'momentum_20': 0.01693121693121702}"
NVDA,2025-07-10T16:40:00+00:00,2025-07-10T16:45:00+00:00,16,16,momentum_confirmation,stop_loss,163.59163,163.00348,0.10000,-0.56208,0.50327,1,1.00000,"{'momentum_5': 0.004300150505267775, 'momentum_20': 0.007674437669155321}"
NVDA,2025-07-10T17:35:00+00:00,2025-07-10T19:05:00+00:00,17,19,momentum_confirmation,time_stop,163.99675,163.72826,0.10000,-0.53013,0.50328,18,1.00000,"{'momentum_5': 0.00345936017143722, 'momentum_20': 0.005305934672596102}"
NVDA,2025-07-11T13:30:00+00:00,2025-07-11T16:00:00+00:00,13,16,momentum_confirmation,signal_exit,165.07708,166.11245,0.10000,-0.39977,0.50331,30,1.00000,"{'momentum_5': 0.010412200649231318, 'momentum_20': 0.010535987748851339}"
NVDA,2025-07-14T15:15:00+00:00,2025-07-14T15:30:00+00:00,15,15,momentum_confirmation,stop_loss,165.23192,164.49303,0.10000,-0.57719,0.50330,3,1.00000,"{'momentum_5': 0.006000369197251665, 'momentum_20': 0.0112983831455169}"
NVDA,2025-07-16T16:50:00+00:00,2025-07-16T18:05:00+00:00,16,18,momentum_confirmation,stop_loss,171.12899,170.64649,0.10000,-0.55167,0.50342,15,1.00000,"{'momentum_5': 0.0036685348748495272, 'momentum_20': 0.002667015311446974}"
NVDA,2025-07-21T14:25:00+00:00,2025-07-21T14:45:00+00:00,14,14,momentum_confirmation,stop_loss,173.18960,172.58062,0.10000,-0.56436,0.50346,4,1.00000,"{'momentum_5': 0.004702501886573174, 'momentum_20': 0.002723480678987089}"
NVDA,2025-07-22T15:45:00+00:00,2025-07-22T15:55:00+00:00,15,15,momentum_confirmation,stop_loss,168.59313,168.04697,0.10000,-0.55798,0.50337,2,1.00000,"{'momentum_5': 0.0041121606722489545, 'momentum_20': 0.010707858428314454}"
NVDA,2025-07-23T13:30:00+00:00,2025-07-23T13:50:00+00:00,13,13,momentum_confirmation,structure_exit,170.07857,168.93171,0.10000,-0.61808,0.50339,4,1.00000,"{'momentum_5': 0.00633570534973682, 'momentum_20': 0.00633510953226768}"
NVDA,2025-07-23T18:00:00+00:00,2025-07-23T19:35:00+00:00,18,19,momentum_confirmation,time_stop,170.31864,170.25101,0.10000,-0.51017,0.50341,19,1.00000,"{'momentum_5': 0.006893442976916742, 'momentum_20': 0.00854188343315454}"
NVDA,2025-07-24T15:00:00+00:00,2025-07-24T15:10:00+00:00,15,15,momentum_confirmation,structure_exit,173.18450,172.88043,0.10000,-0.53387,0.50346,2,1.00000,"{'momentum_5': 0.004964580188131507, 'momentum_20': 0.0038576671061232304}"
NVDA,2025-07-25T13:55:00+00:00,2025-07-25T15:25:00+00:00,13,15,momentum_confirmation,time_stop,174.39486,173.95830,0.10000,-0.54714,0.50348,18,1.00000,"{'momentum_5': 0.006001317207450896, 'momentum_20': 0.007136665703553868}"
NVDA,2025-07-28T13:50:00+00:00,2025-07-28T14:00:00+00:00,13,14,momentum_confirmation,trailing_stop,175.13998,174.76516,0.10000,-0.54098,0.50350,2,1.00000,"{'momentum_5': 0.005861157404746908, 'momentum_20': 0.003036676217764933}"
NVDA,2025-07-28T19:55:00+00:00,2025-07-29T13:00:00+00:00,19,13,momentum_confirmation,take_profit,176.86060,178.84874,0.10000,-0.30474,0.50356,13,1.00000,"{'momentum_5': 0.004289894599278421, 'momentum_20': 0.00689244223969343}"
NVDA,2025-07-30T13:30:00+00:00,2025-07-30T18:55:00+00:00,13,18,momentum_confirmation,trailing_stop,177.36075,178.02889,0.10000,-0.43674,0.50355,65,1.00000,"{'momentum_5': 0.0037943141918677092, 'momentum_20': 0.003396546844041781}"
NVDA,2025-07-31T16:20:00+00:00,2025-07-31T16:45:00+00:00,16,16,momentum_confirmation,stop_loss,181.50699,180.82465,0.10000,-0.57186,0.50362,5,1.00000,"{'momentum_5': 0.004429801489520768, 'momentum_20': 0.005376195094914715}"
NVDA,2025-08-01T15:35:00+00:00,2025-08-01T16:35:00+00:00,15,16,momentum_confirmation,trailing_stop,175.56521,175.35968,0.10000,-0.52406,0.50351,12,1.00000,"{'momentum_5': 0.005819196181607644, 'momentum_20': 0.018961612172600173}"
NVDA,2025-08-01T19:15:00+00:00,2025-08-01T19:55:00+00:00,19,19,momentum_confirmation,trailing_stop,173.85960,173.47035,0.10000,-0.54240,0.50347,8,1.00000,"{'momentum_5': 0.0050027474911067404, 'momentum_20': 0.0048864983661547345}"
NVDA,2025-08-04T13:35:00+00:00,2025-08-04T16:15:00+00:00,13,16,momentum_confirmation,take_profit,176.48549,178.71378,0.10000,-0.28072,0.50355,32,1.00000,"{'momentum_5': 0.004699515807462307, 'momentum_20': 0.006304558680892303}"
NVDA,2025-08-04T18:00:00+00:00,2025-08-04T18:25:00+00:00,18,18,momentum_confirmation,stop_loss,179.70645,179.15865,0.10000,-0.55837,0.50359,5,1.00000,"{'momentum_5': 0.004081290358650236, 'momentum_20': 0.004418220966975195}"
NVDA,2025-08-04T19:55:00+00:00,2025-08-05T13:00:00+00:00,19,13,momentum_confirmation,trailing_stop,180.08156,180.28831,0.10000,-0.48293,0.50360,13,1.00000,"{'momentum_5': 0.004240834774845048, 'momentum_20': 0.002996673397153149}"
NVDA,2025-08-05T17:25:00+00:00,2025-08-05T18:00:00+00:00,17,18,momentum_confirmation,take_profit,178.14098,178.86873,0.10000,-0.43079,0.50357,7,1.00000,"{'momentum_5': 0.0037776274244474273, 'momentum_20': 0.007983240856075158}"
NVDA,2025-08-06T13:30:00+00:00,2025-08-06T15:00:00+00:00,13,15,momentum_confirmation,time_stop,178.06596,177.36918,0.10000,-0.57323,0.50355,18,1.00000,"{'momentum_5': 0.006532805429864341, 'momentum_20': 0.0063051345849356455}"
NVDA,2025-08-06T15:50:00+00:00,2025-08-06T16:20:00+00:00,15,16,momentum_confirmation,stop_loss,179.15679,178.24392,0.10000,-0.59486,0.50357,6,1.00000,"{'momentum_5': 0.0050266629245017125, 'momentum_20': 0.00252246703435155}"
NVDA,2025-08-06T18:10:00+00:00,2025-08-06T18:15:00+00:00,18,18,momentum_confirmation,stop_loss,179.27632,178.83874,0.10000,-0.54734,0.50358,1,1.00000,"{'momentum_5': 0.00397859404331613, 'momentum_20': 0.0064889649395905025}"
NVDA,2025-08-06T19:20:00+00:00,2025-08-06T19:55:00+00:00,19,19,momentum_confirmation,stop_loss,179.93162,179.29861,0.10000,-0.56689,0.50359,7,1.00000,"{'momentum_5': 0.004132789814607962, 'momentum_20': 0.006944226677119358}"
NVDA,2025-08-07T13:40:00+00:00,2025-08-07T14:55:00+00:00,13,14,momentum_confirmation,stop_loss,183.11247,181.60042,0.10000,-0.65485,0.50365,15,1.00000,"{'momentum_5': 0.008042304726231242, 'momentum_20': 0.0068720392184911105}"
NVDA,2025-08-07T19:50:00+00:00,2025-08-07T20:10:00+00:00,19,20,momentum_confirmation,take_profit,180.24491,181.45666,0.10000,-0.38244,0.50362,4,1.00000,"{'momentum_5': 0.003695882320164934, 'momentum_20': 0.005881728836274247}"
NVDA,2025-08-08T15:05:00+00:00,2025-08-08T15:35:00+00:00,15,15,momentum_confirmation,stop_loss,183.33253,182.25622,0.10000,-0.61129,0.50366,6,1.00000,"{'momentum_5': 0.004991497997915539, 'momentum_20': 0.009031831699526371}"
NVDA,2025-08-11T14:25:00+00:00,2025-08-11T15:05:00+00:00,14,15,momentum_confirmation,stop_loss,183.45807,182.54773,0.10000,-0.59469,0.50366,8,1.00000,"{'momentum_5': 0.008778541953232466, 'momentum_20': 0.008945080343385259}"
NVDA,2025-08-12T15:20:00+00:00,2025-08-12T15:25:00+00:00,15,15,momentum_confirmation,stop_loss,182.55230,181.89783,0.10000,-0.56909,0.50364,1,1.00000,"{'momentum_5': 0.004932674908906698, 'momentum_20': 0.003685976783847744}"
NVDA,2025-08-13T17:55:00+00:00,2025-08-13T19:25:00+00:00,17,19,momentum_confirmation,time_stop,181.40196,181.15305,0.10000,-0.52852,0.50363,18,1.00000,"{'momentum_5': 0.004042977403633019, 'momentum_20': 0.007446512920255666}"
NVDA,2025-08-14T14:15:00+00:00,2025-08-14T15:20:00+00:00,14,15,momentum_confirmation,structure_exit,182.58521,181.69029,0.10000,-0.59313,0.50364,13,1.00000,"{'momentum_5': 0.005304941876480784, 'momentum_20': 0.01070621468926558}"
NVDA,2025-08-18T13:30:00+00:00,2025-08-18T15:00:00+00:00,13,15,momentum_confirmation,time_stop,182.51739,181.38798,0.10000,-0.61658,0.50364,18,1.00000,"{'momentum_5': 0.01133954942312565, 'momentum_20': 0.014150450350272292}"
NVDA,2025-08-20T16:15:00+00:00,2025-08-20T16:35:00+00:00,16,16,momentum_confirmation,trailing_stop,173.60463,173.44036,0.10000,-0.51990,0.50347,4,1.00000,"{'momentum_5': 0.008691860465116275, 'momentum_20': 0.02164056059356967}"
NVDA,2025-08-20T17:35:00+00:00,2025-08-20T17:50:00+00:00,17,17,momentum_confirmation,stop_loss,174.16479,173.74037,0.10000,-0.54592,0.50348,3,1.00000,"{'momentum_5': 0.005778509722342617, 'momentum_20': 0.012330241079477666}"
NVDA,2025-08-20T19:10:00+00:00,2025-08-20T19:55:00+00:00,19,19,momentum_confirmation,take_profit,174.39986,175.27981,0.10000,-0.41550,0.50350,9,0.81211,"{'momentum_5': 0.0036191095896327408, 'momentum_20': 0.001292620572774572}"
NVDA,2025-08-22T13:45:00+00:00,2025-08-22T13:55:00+00:00,13,13,momentum_confirmation,stop_loss,174.96903,173.68029,0.10000,-0.63236,0.50349,2,1.00000,"{'momentum_5': 0.014145690755132945, 'momentum_20': 0.012325008785382563}"
NVDA,2025-08-22T14:55:00+00:00,2025-08-22T16:05:00+00:00,14,16,momentum_confirmation,trailing_stop,177.52360,177.46415,0.10000,-0.50949,0.50355,14,1.00000,"{'momentum_5': 0.004318143221058612, 'momentum_20': 0.027825171093894374}"
NVDA,2025-08-25T14:00:00+00:00,2025-08-25T15:30:00+00:00,14,15,momentum_confirmation,take_profit,179.44397,181.32800,0.10000,-0.31520,0.50361,18,1.00000,"{'momentum_5': 0.011236043757753444, 'momentum_20': 0.008392937471884965}"
NVDA,2025-08-26T14:40:00+00:00,2025-08-26T16:45:00+00:00,14,16,momentum_confirmation,time_stop,181.47198,181.30800,0.10000,-0.52003,0.50363,25,1.00000,"{'momentum_5': 0.005610258377960031, 'momentum_20': 0.00437503461261568}"
NVDA,2025-08-27T16:50:00+00:00,2025-08-27T16:55:00+00:00,16,16,momentum_confirmation,stop_loss,182.15218,181.76787,0.10000,-0.54207,0.50364,1,0.62137,"{'momentum_5': 0.0035048802618682373, 'momentum_20': 0.0005771291944924872}"
NVDA,2025-08-28T17:25:00+00:00,2025-08-28T18:40:00+00:00,17,18,momentum_confirmation,take_profit,180.03155,180.83815,0.10000,-0.42295,0.50361,15,1.00000,"{'momentum_5': 0.0038778072255545304, 'momentum_20': 0.004169154950801612}"
NVDA,2025-08-28T19:45:00+00:00,2025-08-28T19:55:00+00:00,19,19,momentum_confirmation,structure_exit,180.83189,180.08837,0.10000,-0.57796,0.50361,2,1.00000,"{'momentum_5': 0.003666000222148247, 'momentum_20': 0.00369387131709753}"
NVDA,2025-09-02T13:40:00+00:00,2025-09-02T14:00:00+00:00,13,14,momentum_confirmation,trailing_stop,170.91922,170.78615,0.10000,-0.51672,0.50342,4,1.00000,"{'momentum_5': 0.006246833578792188, 'momentum_20': 0.005595196043800543}"
NVDA,2025-09-02T17:30:00+00:00,2025-09-02T17:50:00+00:00,17,17,momentum_confirmation,stop_loss,169.51420,169.03168,0.10000,-0.55164,0.50339,4,1.00000,"{'momentum_5': 0.0036096720014928696, 'momentum_20': 0.011196800573031629}"
NVDA,2025-09-02T18:50:00+00:00,2025-09-02T19:35:00+00:00,18,19,momentum_confirmation,take_profit,170.03356,170.64769,0.10000,-0.44199,0.50341,9,1.00000,"{'momentum_5': 0.0042955539716142965, 'momentum_20': 0.008786250704978071}"
NVDA,2025-09-03T14:40:00+00:00,2025-09-03T15:10:00+00:00,14,15,momentum_confirmation,stop_loss,172.16910,171.22522,0.10000,-0.59782,0.50343,6,1.00000,"{'momentum_5': 0.004960557348668848, 'momentum_20': 0.004377444399042751}"
NVDA,2025-09-04T19:55:00+00:00,2025-09-05T13:00:00+00:00,19,13,momentum_confirmation,structure_exit,171.74907,168.89172,0.10000,-0.78914,0.50341,13,1.00000,"{'momentum_5': 0.0039188161665788535, 'momentum_20': 0.006450099683358745}"
NVDA,2025-09-05T19:15:00+00:00,2025-09-05T20:45:00+00:00,19,20,momentum_confirmation,time_stop,166.91763,166.76236,0.10000,-0.51886,0.50334,18,1.00000,"{'momentum_5': 0.004214075010535057, 'momentum_20': 0.0033406594464153727}"
NVDA,2025-09-08T13:35:00+00:00,2025-09-08T13:50:00+00:00,13,13,momentum_confirmation,take_profit,169.50840,170.63620,0.10000,-0.39062,0.50340,3,1.00000,"{'momentum_5': 0.012855007473841606, 'momentum_20': 0.010619257845125851}"
NVDA,2025-09-09T16:05:00+00:00,2025-09-09T16:50:00+00:00,16,16,momentum_confirmation,stop_loss,168.67065,168.20422,0.10000,-0.55001,0.50337,9,1.00000,"{'momentum_5': 0.005263600467318996, 'momentum_20': 0.00287065683008092}"
NVDA,2025-09-09T18:50:00+00:00,2025-09-09T19:15:00+00:00,18,19,momentum_confirmation,take_profit,168.98324,169.61650,0.10000,-0.44006,0.50339,5,1.00000,"{'momentum_5': 0.0037445392136468136, 'momentum_20': 0.004759779860181501}"
NVDA,2025-09-10T13:30:00+00:00,2025-09-10T16:05:00+00:00,13,16,momentum_confirmation,stale_breakout,177.48078,177.52914,0.10000,-0.49871,0.50355,31,1.00000,"{'momentum_5': 0.006753884235506602, 'momentum_20': 0.010540109389243435}"
NVDA,2025-09-12T14:35:00+00:00,2025-09-12T15:35:00+00:00,14,15,momentum_confirmation,structure_exit,178.09677,177.33419,0.10000,-0.57981,0.50355,12,1.00000,"{'momentum_5': 0.0042361835980477824, 'momentum_20': 0.0021722972972972876}"
NVDA,2025-09-15T15:25:00+00:00,2025-09-15T16:00:00+00:00,15,16,momentum_confirmation,trailing_stop,177.13238,177.27421,0.10000,-0.48936,0.50354,7,1.00000,"{'momentum_5': 0.009187612343872997, 'momentum_20': 0.006376918703808965}"
NVDA,2025-09-17T17:35:00+00:00,2025-09-17T18:05:00+00:00,17,18,momentum_confirmation,stop_loss,170.86381,170.06137,0.10000,-0.58365,0.50341,6,1.00000,"{'momentum_5': 0.004263953419984645, 'momentum_20': 0.006989452131216822}"
NVDA,2025-09-18T15:15:00+00:00,2025-09-18T15:50:00+00:00,15,15,momentum_confirmation,stop_loss,176.41046,175.61591,0.10000,-0.58298,0.50352,7,1.00000,"{'momentum_5': 0.00430146361415229, 'momentum_20': 0.014938536634790944}"
NVDA,2025-09-19T13:45:00+00:00,2025-09-19T14:40:00+00:00,13,14,momentum_confirmation,trailing_stop,177.01064,177.22922,0.10000,-0.48168,0.50354,11,1.00000,"{'momentum_5': 0.00832193342453258, 'momentum_20': 0.005763954193108933}"
NVDA,2025-09-22T16:00:00+00:00,2025-09-22T16:15:00+00:00,16,16,momentum_confirmation,take_profit,177.34574,180.88313,0.10000,-0.14984,0.50358,3,1.00000,"{'momentum_5': 0.00873648264086535, 'momentum_20': 0.011211274034347074}"
NVDA,2025-09-22T19:10:00+00:00,2025-09-22T19:15:00+00:00,19,19,momentum_confirmation,stop_loss,184.00774,183.33730,0.10000,-0.57072,0.50367,1,1.00000,"{'momentum_5': 0.004482330680859903, 'momentum_20': 0.007615677589283942}"
NVDA,2025-09-23T19:50:00+00:00,2025-09-23T19:55:00+00:00,19,19,momentum_confirmation,stop_loss,178.87120,178.32890,0.10000,-0.55780,0.50357,1,1.00000,"{'momentum_5': 0.003705783267827112, 'momentum_20': 0.004861853980238751}"
NVDA,2025-09-25T14:10:00+00:00,2025-09-25T14:30:00+00:00,14,14,momentum_confirmation,take_profit,176.46688,177.45926,0.10000,-0.40430,0.50354,4,1.00000,"{'momentum_5': 0.006374711608640338, 'momentum_20': 0.00752056672760526}"
NVDA,2025-09-25T15:30:00+00:00,2025-09-25T16:35:00+00:00,15,16,momentum_confirmation,trailing_stop,178.91521,179.03369,0.10000,-0.49173,0.50358,13,1.00000,"{'momentum_5': 0.006325979288608785, 'momentum_20': 0.023989920682644605}"
NVDA,2025-09-25T19:50:00+00:00,2025-09-25T20:30:00+00:00,19,20,momentum_confirmation,structure_exit,177.87080,177.34189,0.10000,-0.55644,0.50355,8,1.00000,"{'momentum_5': 0.003867852604828359, 'momentum_20': 0.0085954211466992}"
NVDA,2025-09-26T16:40:00+00:00,2025-09-26T20:05:00+00:00,16,20,momentum_confirmation,take_profit,177.16569,178.08897,0.10000,-0.41122,0.50355,41,1.00000,"{'momentum_5': 0.004026198644702106, 'momentum_20': 0.00422551188247966}"
NVDA,2025-09-29T13:30:00+00:00,2025-09-29T15:20:00+00:00,13,15,momentum_confirmation,stale_breakout,182.47228,182.50265,0.10000,-0.50061,0.50365,22,1.00000,"{'momentum_5': 0.011313220940550206, 'momentum_20': 0.013392609058071825}"
NVDA,2025-09-30T13:40:00+00:00,2025-09-30T14:30:00+00:00,13,14,momentum_confirmation,take_profit,183.24221,185.77107,0.10000,-0.25080,0.50369,10,1.00000,"{'momentum_5': 0.0034289678193180073, 'momentum_20': 0.006594294508877052}"
NVDA,2025-09-30T16:00:00+00:00,2025-09-30T16:30:00+00:00,16,16,momentum_confirmation,structure_exit,186.92521,186.53654,0.10000,-0.54260,0.50373,6,1.00000,"{'momentum_5': 0.005065906278581833, 'momentum_20': 0.013297895422000439}"
NVDA,2025-10-01T14:30:00+00:00,2025-10-01T16:00:00+00:00,14,16,momentum_confirmation,time_stop,187.29372,186.96621,0.10000,-0.53649,0.50374,18,1.00000,"{'momentum_5': 0.012549490127940155, 'momentum_20': 0.011893177640826202}"
NVDA,2025-10-01T17:15:00+00:00,2025-10-01T18:45:00+00:00,17,18,momentum_confirmation,time_stop,187.60881,187.38469,0.10000,-0.52616,0.50375,18,0.98533,"{'momentum_5': 0.0036936912823533063, 'momentum_20': 0.0025666390396492655}"
