symbol,entry_timestamp,exit_timestamp,entry_hour,exit_hour,entry_reason,exit_reason,entry_price,exit_price,quantity,pnl,costs,hold_bars,entry_confidence,entry_metadata
NVDA,2025-12-24T16:40:00+00:00,2025-12-24T17:05:00+00:00,16,17,momentum_confirmation,stop_loss,188.52409,187.86105,0.10000,-0.57007,0.50376,5,1.00000,"{'momentum_5': 0.0034084252010437854, 'momentum_20': 0.003140771408384868}"
NVDA,2025-12-26T14:30:00+00:00,2025-12-26T16:10:00+00:00,14,16,momentum_confirmation,time_stop,191.38494,191.06009,0.10000,-0.53631,0.50382,20,1.00000,"{'momentum_5': 0.005632530611408004, 'momentum_20': 0.008276225619399113}"
NVDA,2025-12-26T18:55:00+00:00,2025-12-26T19:50:00+00:00,18,19,momentum_confirmation,stop_loss,192.64852,191.79987,0.10000,-0.58871,0.50384,11,1.00000,"{'momentum_5': 0.004451168614357126, 'momentum_20': 0.010143767202274168}"
NVDA,2025-12-31T13:30:00+00:00,2025-12-31T13:50:00+00:00,13,13,momentum_confirmation,take_profit,189.05784,189.55554,0.10000,-0.45402,0.50379,4,1.00000,"{'momentum_5': 0.003791106624873919, 'momentum_20': 0.006893685051958531}"
NVDA,2026-01-02T14:30:00+00:00,2026-01-02T15:55:00+00:00,14,15,momentum_confirmation,stop_loss,191.23490,188.84575,0.10000,-0.74272,0.50380,17,1.00000,"{'momentum_5': 0.010575296108290999, 'momentum_20': 0.010201384851207917}"
NVDA,2026-01-05T14:30:00+00:00,2026-01-05T14:40:00+00:00,14,14,momentum_confirmation,structure_exit,193.09045,190.11537,0.10000,-0.80134,0.50383,2,1.00000,"{'momentum_5': 0.005601875977071291, 'momentum_20': 0.006756051752921488}"
NVDA,2026-01-06T14:10:00+00:00,2026-01-06T14:45:00+00:00,14,14,momentum_confirmation,take_profit,190.30462,191.12007,0.10000,-0.42227,0.50381,7,1.00000,"{'momentum_5': 0.003429355281207247, 'momentum_20': 0.004807692307692291}"
NVDA,2026-01-07T14:55:00+00:00,2026-01-07T15:35:00+00:00,14,15,momentum_confirmation,trailing_stop,190.21459,189.10067,0.10000,-0.61518,0.50379,8,1.00000,"{'momentum_5': 0.011197106306018778, 'momentum_20': 0.010955115932780313}"
NVDA,2026-01-09T19:05:00+00:00,2026-01-09T19:55:00+00:00,19,19,momentum_confirmation,stop_loss,186.25341,185.42677,0.10000,-0.58638,0.50372,10,1.00000,"{'momentum_5': 0.005319867138343426, 'momentum_20': 0.006411861104998362}"
NVDA,2026-01-12T14:30:00+00:00,2026-01-12T16:00:00+00:00,14,16,momentum_confirmation,time_stop,185.02304,184.28362,0.10000,-0.57764,0.50369,18,1.00000,"{'momentum_5': 0.01016115815350993, 'momentum_20': 0.010105976182672283}"
NVDA,2026-01-12T17:05:00+00:00,2026-01-12T17:20:00+00:00,17,17,momentum_confirmation,take_profit,185.68324,186.45647,0.10000,-0.42640,0.50372,3,1.00000,"{'momentum_5': 0.0035693039857227493, 'momentum_20': 0.005145704690715958}"
NVDA,2026-01-13T13:40:00+00:00,2026-01-13T14:10:00+00:00,13,14,momentum_confirmation,stop_loss,185.94331,185.33680,0.10000,-0.56436,0.50371,6,1.00000,"{'momentum_5': 0.005137924525138171, 'momentum_20': 0.005682433163762379}"
NVDA,2026-01-13T16:20:00+00:00,2026-01-13T16:25:00+00:00,16,16,momentum_confirmation,stop_loss,185.81428,185.11687,0.10000,-0.57345,0.50371,1,1.00000,"{'momentum_5': 0.004879347486705932, 'momentum_20': 0.00723174395515036}"
NVDA,2026-01-14T17:25:00+00:00,2026-01-14T17:30:00+00:00,17,17,momentum_confirmation,stop_loss,182.21220,181.75787,0.10000,-0.54907,0.50364,1,1.00000,"{'momentum_5': 0.003748208576783263, 'momentum_20': 0.004191576150643028}"
NVDA,2026-01-15T14:30:00+00:00,2026-01-15T15:25:00+00:00,14,15,momentum_confirmation,trailing_stop,187.23370,187.48616,0.10000,-0.47850,0.50375,11,1.00000,"{'momentum_5': 0.005967421106392257, 'momentum_20': 0.009113951356306993}"
NVDA,2026-01-15T16:45:00+00:00,2026-01-15T17:10:00+00:00,16,17,momentum_confirmation,trailing_stop,188.74425,188.58583,0.10000,-0.51962,0.50377,5,0.87928,"{'momentum_5': 0.0043035472985564205, 'momentum_20': 0.0013276356301092918}"
NVDA,2026-01-15T18:20:00+00:00,2026-01-15T19:00:00+00:00,18,19,momentum_confirmation,trailing_stop,189.12927,189.00570,0.10000,-0.51614,0.50378,8,1.00000,"{'momentum_5': 0.0034241121197642332, 'momentum_20': 0.004631034682532453}"
NVDA,2026-01-16T14:35:00+00:00,2026-01-16T15:00:00+00:00,14,15,momentum_confirmation,stop_loss,190.32462,188.82576,0.10000,-0.65368,0.50379,5,1.00000,"{'momentum_5': 0.00898169287830064, 'momentum_20': 0.009392910210146432}"
NVDA,2026-01-21T14:00:00+00:00,2026-01-21T14:25:00+00:00,14,14,momentum_confirmation,trailing_stop,179.23131,178.96870,0.10000,-0.52984,0.50358,5,1.00000,"{'momentum_5': 0.0034171755083749478, 'momentum_20': 0.00420474295004758}"
NVDA,2026-01-21T15:30:00+00:00,2026-01-21T15:50:00+00:00,15,15,momentum_confirmation,take_profit,181.26191,182.94252,0.10000,-0.33558,0.50364,4,1.00000,"{'momentum_5': 0.004937312770442848, 'momentum_20': 0.012124259693820694}"
NVDA,2026-01-21T18:50:00+00:00,2026-01-21T19:10:00+00:00,18,19,momentum_confirmation,trailing_stop,181.13688,180.92812,0.10000,-0.52450,0.50362,4,1.00000,"{'momentum_5': 0.0043274432023079346, 'momentum_20': 0.008664400735499012}"
NVDA,2026-01-22T16:25:00+00:00,2026-01-22T17:05:00+00:00,16,17,momentum_confirmation,stop_loss,185.84879,185.06018,0.10000,-0.58257,0.50371,8,1.00000,"{'momentum_5': 0.003433279308481918, 'momentum_20': 0.00795300374450525}"
NVDA,2026-01-23T15:00:00+00:00,2026-01-23T15:15:00+00:00,15,15,momentum_confirmation,stop_loss,188.40905,187.21124,0.10000,-0.62354,0.50376,3,1.00000,"{'momentum_5': 0.0067905360245954505, 'momentum_20': 0.009020334737853908}"
NVDA,2026-01-26T14:30:00+00:00,2026-01-26T16:00:00+00:00,14,16,momentum_confirmation,time_stop,188.13387,186.61642,0.10000,-0.65549,0.50375,18,1.00000,"{'momentum_5': 0.0056691270860076415, 'momentum_20': 0.00928605936979987}"
NVDA,2026-01-27T15:10:00+00:00,2026-01-27T17:50:00+00:00,15,17,momentum_confirmation,stale_breakout,189.15427,189.10967,0.10000,-0.50824,0.50378,32,1.00000,"{'momentum_5': 0.012722785351948485, 'momentum_20': 0.010530817341102283}"
NVDA,2026-01-29T14:30:00+00:00,2026-01-29T14:40:00+00:00,14,14,momentum_confirmation,structure_exit,192.96541,190.49526,0.10000,-0.75085,0.50383,2,1.00000,"{'momentum_5': 0.007237906616484935, 'momentum_20': 0.00926313585932581}"
NVDA,2026-01-29T17:15:00+00:00,2026-01-29T17:50:00+00:00,17,17,momentum_confirmation,trailing_stop,189.32442,189.19065,0.10000,-0.51716,0.50379,7,1.00000,"{'momentum_5': 0.005527448583727557, 'momentum_20': 0.007830510280174785}"
NVDA,2026-01-30T14:20:00+00:00,2026-01-30T14:55:00+00:00,14,14,momentum_confirmation,trailing_stop,191.54499,191.50496,0.10000,-0.50783,0.50383,7,1.00000,"{'momentum_5': 0.004512777457102546, 'momentum_20': 0.004881889763779457}"
NVDA,2026-01-30T15:45:00+00:00,2026-01-30T16:15:00+00:00,15,16,momentum_confirmation,structure_exit,194.48087,192.23474,0.10000,-0.72848,0.50387,6,1.00000,"{'momentum_5': 0.008771246918385822, 'momentum_20': 0.01889809184315383}"
NVDA,2026-02-02T16:25:00+00:00,2026-02-02T16:40:00+00:00,16,16,momentum_confirmation,stop_loss,189.25420,188.80076,0.10000,-0.54912,0.50378,3,1.00000,"{'momentum_5': 0.004914061047206708, 'momentum_20': 0.01157855328252455}"
NVDA,2026-02-02T17:50:00+00:00,2026-02-02T19:20:00+00:00,17,19,momentum_confirmation,time_stop,189.96952,189.76048,0.10000,-0.52470,0.50380,18,1.00000,"{'momentum_5': 0.0034083804194384726, 'momentum_20': 0.006600922538571474}"
NVDA,2026-02-04T19:05:00+00:00,2026-02-04T19:55:00+00:00,19,19,momentum_confirmation,take_profit,174.39486,175.84464,0.10000,-0.35852,0.50350,10,1.00000,"{'momentum_5': 0.004119375468110809, 'momentum_20': 0.005393712143063167}"
NVDA,2026-02-05T14:40:00+00:00,2026-02-05T14:50:00+00:00,14,14,momentum_confirmation,trailing_stop,175.36015,175.06987,0.10000,-0.53253,0.50350,2,1.00000,"{'momentum_5': 0.006374181692890835, 'momentum_20': 0.008517005236807318}"
NVDA,2026-02-05T16:45:00+00:00,2026-02-05T18:10:00+00:00,16,18,momentum_confirmation,structure_exit,175.28333,174.66999,0.10000,-0.56483,0.50350,17,1.00000,"{'momentum_5': 0.011159085661510026, 'momentum_20': 0.01127583419928424}"
NVDA,2026-02-06T14:35:00+00:00,2026-02-06T15:00:00+00:00,14,15,momentum_confirmation,trailing_stop,178.42117,179.43886,0.10000,-0.40181,0.50358,5,1.00000,"{'momentum_5': 0.006776014905990557, 'momentum_20': 0.011286864791288709}"
NVDA,2026-02-06T16:00:00+00:00,2026-02-06T20:05:00+00:00,16,20,momentum_confirmation,take_profit,183.57761,185.18684,0.10000,-0.34276,0.50369,49,1.00000,"{'momentum_5': 0.006142202966903376, 'momentum_20': 0.038285229202037474}"
NVDA,2026-02-09T14:30:00+00:00,2026-02-09T20:20:00+00:00,14,20,momentum_confirmation,trailing_stop,187.41445,189.92543,0.10000,-0.25268,0.50377,70,1.00000,"{'momentum_5': 0.018492669109662296, 'momentum_20': 0.01899080572330125}"
NVDA,2026-02-10T17:20:00+00:00,2026-02-10T17:30:00+00:00,17,17,momentum_confirmation,structure_exit,190.07465,189.43058,0.10000,-0.56820,0.50380,2,1.00000,"{'momentum_5': 0.0035930896027049908, 'momentum_20': 0.003222075521521095}"
NVDA,2026-02-11T13:30:00+00:00,2026-02-11T14:55:00+00:00,13,14,momentum_confirmation,trailing_stop,191.39494,191.10507,0.10000,-0.53281,0.50383,17,1.00000,"{'momentum_5': 0.00806324110671941, 'momentum_20': 0.009393139841688658}"
NVDA,2026-02-11T17:20:00+00:00,2026-02-11T17:55:00+00:00,17,17,momentum_confirmation,stale_breakout,191.77006,191.70490,0.10000,-0.51035,0.50383,7,1.00000,"{'momentum_5': 0.0037446318215146324, 'momentum_20': 0.004976246159009268}"
NVDA,2026-02-12T14:25:00+00:00,2026-02-12T14:30:00+00:00,14,14,momentum_confirmation,stop_loss,193.19548,192.04479,0.10000,-0.61892,0.50385,1,1.00000,"{'momentum_5': 0.003899547652472357, 'momentum_20': 0.0037951650636860457}"
NVDA,2026-02-12T17:40:00+00:00,2026-02-12T17:50:00+00:00,17,17,momentum_confirmation,stop_loss,190.28961,189.48056,0.10000,-0.58470,0.50380,2,1.00000,"{'momentum_5': 0.006536466603154434, 'momentum_20': 0.004012353826254644}"
NVDA,2026-02-13T17:20:00+00:00,2026-02-13T17:55:00+00:00,17,17,momentum_confirmation,stop_loss,184.69294,183.87224,0.10000,-0.58576,0.50369,7,1.00000,"{'momentum_5': 0.004025239338555364, 'momentum_20': 0.005460361176962802}"
NVDA,2026-02-17T14:30:00+00:00,2026-02-17T14:50:00+00:00,14,14,momentum_confirmation,structure_exit,182.49228,179.74847,0.10000,-0.77800,0.50362,4,1.00000,"{'momentum_5': 0.0049647617630688146, 'momentum_20': 0.006956713780918777}"
NVDA,2026-02-17T16:05:00+00:00,2026-02-17T17:50:00+00:00,16,17,momentum_confirmation,time_stop,183.85269,183.71728,0.10000,-0.51722,0.50368,21,1.00000,"{'momentum_5': 0.019191802090192, 'momentum_20': 0.011116002641426537}"
NVDA,2026-02-17T18:40:00+00:00,2026-02-17T19:30:00+00:00,18,19,momentum_confirmation,take_profit,185.64322,186.69139,0.10000,-0.39891,0.50372,10,1.00000,"{'momentum_5': 0.00514681980712961, 'momentum_20': 0.008259324754823494}"
NVDA,2026-02-18T15:15:00+00:00,2026-02-18T16:40:00+00:00,15,16,momentum_confirmation,structure_exit,189.99452,189.38059,0.10000,-0.56519,0.50379,17,1.00000,"{'momentum_5': 0.009302078350077014, 'momentum_20': 0.005613812096176174}"
NVDA,2026-02-19T15:30:00+00:00,2026-02-19T16:05:00+00:00,15,16,momentum_confirmation,stop_loss,188.47437,187.04619,0.10000,-0.64657,0.50376,7,1.00000,"{'momentum_5': 0.005073382085753364, 'momentum_20': 0.006520786576894366}"
NVDA,2026-02-20T14:45:00+00:00,2026-02-20T15:45:00+00:00,14,15,momentum_confirmation,take_profit,188.13397,189.38719,0.10000,-0.37845,0.50378,12,1.00000,"{'momentum_5': 0.009611770391451557, 'momentum_20': 0.00395130286202483}"
NVDA,2026-02-20T16:45:00+00:00,2026-02-20T17:00:00+00:00,16,17,momentum_confirmation,stop_loss,190.17958,189.49556,0.10000,-0.57220,0.50380,3,1.00000,"{'momentum_5': 0.0064603246048347, 'momentum_20': 0.013787596656925194}"
NVDA,2026-02-20T18:50:00+00:00,2026-02-20T19:30:00+00:00,18,19,momentum_confirmation,stop_loss,189.95451,189.08838,0.10000,-0.59040,0.50379,8,1.00000,"{'momentum_5': 0.006147975408098416, 'momentum_20': 0.005668806308632979}"
NVDA,2026-02-23T14:30:00+00:00,2026-02-23T15:50:00+00:00,14,15,momentum_confirmation,structure_exit,193.19548,190.56534,0.10000,-0.76685,0.50384,16,1.00000,"{'momentum_5': 0.011578561324461667, 'momentum_20': 0.018461863065724282}"
NVDA,2026-02-23T18:05:00+00:00,2026-02-23T18:50:00+00:00,18,18,momentum_confirmation,trailing_stop,191.23990,191.20504,0.10000,-0.50731,0.50382,9,1.00000,"{'momentum_5': 0.005629949225224307, 'momentum_20': 0.003298746539308395}"
NVDA,2026-02-24T14:25:00+00:00,2026-02-24T14:30:00+00:00,14,14,momentum_confirmation,stop_loss,191.58500,188.53584,0.10000,-0.80872,0.50380,1,1.00000,"{'momentum_5': 0.004722674083014189, 'momentum_20': 0.008798735511064137}"
NVDA,2026-02-24T15:25:00+00:00,2026-02-24T16:20:00+00:00,15,16,momentum_confirmation,trailing_stop,192.12516,192.08478,0.10000,-0.50788,0.50384,11,1.00000,"{'momentum_5': 0.00903883546166373, 'momentum_20': 0.006183514122517275}"
NVDA,2026-02-24T17:10:00+00:00,2026-02-24T17:20:00+00:00,17,17,momentum_confirmation,stop_loss,193.65562,193.07988,0.10000,-0.56144,0.50387,2,1.00000,"{'momentum_5': 0.0063959232489210205, 'momentum_20': 0.007915842099781134}"
NVDA,2026-02-25T14:50:00+00:00,2026-02-25T20:50:00+00:00,14,20,momentum_confirmation,trailing_stop,195.89669,196.30352,0.10000,-0.46324,0.50392,72,1.00000,"{'momentum_5': 0.006686548745372223, 'momentum_20': 0.006893643283274908}"
NVDA,2026-02-26T17:30:00+00:00,2026-02-26T17:35:00+00:00,17,17,momentum_confirmation,stop_loss,187.98382,186.98131,0.10000,-0.60400,0.50375,1,1.00000,"{'momentum_5': 0.003846647074539078, 'momentum_20': 0.007939803637534215}"
NVDA,2026-03-02T14:30:00+00:00,2026-03-03T13:00:00+00:00,14,13,momentum_confirmation,time_stop,179.15128,178.13895,0.10000,-0.60481,0.50357,78,1.00000,"{'momentum_5': 0.02629302660715105, 'momentum_20': 0.028433568843701407}"
NVDA,2026-03-03T14:55:00+00:00,2026-03-03T15:15:00+00:00,14,15,momentum_confirmation,trailing_stop,178.95122,178.63380,0.10000,-0.53532,0.50358,4,1.00000,"{'momentum_5': 0.004324142191273195, 'momentum_20': 0.004417775790858114}"
NVDA,2026-03-03T17:00:00+00:00,2026-03-03T17:30:00+00:00,17,17,momentum_confirmation,stop_loss,180.25161,179.03868,0.10000,-0.62489,0.50359,6,1.00000,"{'momentum_5': 0.0036219308161629105, 'momentum_20': 0.010801559913587333}"
NVDA,2026-03-03T18:20:00+00:00,2026-03-03T19:05:00+00:00,18,19,momentum_confirmation,structure_exit,180.44167,179.66350,0.10000,-0.58142,0.50360,9,1.00000,"{'momentum_5': 0.0041204966868979565, 'momentum_20': 0.002780403714619295}"
NVDA,2026-03-04T15:25:00+00:00,2026-03-04T15:35:00+00:00,15,15,momentum_confirmation,stop_loss,183.58261,182.33770,0.10000,-0.62815,0.50366,2,1.00000,"{'momentum_5': 0.012807065967430198, 'momentum_20': 0.006307591048705596}"
NVDA,2026-03-04T16:35:00+00:00,2026-03-04T17:10:00+00:00,16,17,momentum_confirmation,structure_exit,182.73235,182.57753,0.10000,-0.51914,0.50365,7,1.00000,"{'momentum_5': 0.0035720173654998355, 'momentum_20': 0.009117533292811064}"
NVDA,2026-03-04T18:40:00+00:00,2026-03-04T20:10:00+00:00,18,20,momentum_confirmation,time_stop,183.93771,183.20724,0.10000,-0.57672,0.50367,18,1.00000,"{'momentum_5': 0.005717255717255565, 'momentum_20': 0.005497210370856598}"
NVDA,2026-03-05T15:45:00+00:00,2026-03-05T16:15:00+00:00,15,16,momentum_confirmation,trailing_stop,183.14248,182.91752,0.10000,-0.52616,0.50366,6,1.00000,"{'momentum_5': 0.00555049810542485, 'momentum_20': 0.007707977756978401}"
NVDA,2026-03-06T14:55:00+00:00,2026-03-06T16:25:00+00:00,14,16,momentum_confirmation,time_stop,181.98213,181.60792,0.10000,-0.54106,0.50364,18,1.00000,"{'momentum_5': 0.005028735632183867, 'momentum_20': 0.004529135597901135}"
NVDA,2026-03-09T13:30:00+00:00,2026-03-09T13:40:00+00:00,13,13,momentum_confirmation,structure_exit,177.63083,176.01459,0.10000,-0.66516,0.50354,2,1.00000,"{'momentum_5': 0.00674870980547837, 'momentum_20': 0.007091393884381958}"
NVDA,2026-03-09T14:35:00+00:00,2026-03-09T16:25:00+00:00,14,16,momentum_confirmation,take_profit,178.78617,180.37828,0.10000,-0.34438,0.50359,22,1.00000,"{'momentum_5': 0.009747945889829968, 'momentum_20': 0.014046538024971689}"
NVDA,2026-03-09T19:15:00+00:00,2026-03-10T13:35:00+00:00,19,13,momentum_confirmation,take_profit,180.90181,182.99250,0.10000,-0.29457,0.50364,28,1.00000,"{'momentum_5': 0.005365769294720213, 'momentum_20': 0.00867576087259736}"
NVDA,2026-03-10T14:25:00+00:00,2026-03-10T14:45:00+00:00,14,14,momentum_confirmation,take_profit,184.16278,185.15186,0.10000,-0.40479,0.50369,4,1.00000,"{'momentum_5': 0.007058437294813036, 'momentum_20': 0.009876543209876631}"
NVDA,2026-03-11T13:35:00+00:00,2026-03-11T14:30:00+00:00,13,14,momentum_confirmation,trailing_stop,186.10336,185.82165,0.10000,-0.53189,0.50372,11,1.00000,"{'momentum_5': 0.005728635498938539, 'momentum_20': 0.004536862003780673}"
NVDA,2026-03-12T15:45:00+00:00,2026-03-12T16:05:00+00:00,15,16,momentum_confirmation,trailing_stop,183.98283,183.98720,0.10000,-0.50324,0.50368,4,1.00000,"{'momentum_5': 0.007176270815074437, 'momentum_20': 0.007176270815074437}"
NVDA,2026-03-13T13:50:00+00:00,2026-03-13T14:00:00+00:00,13,14,momentum_confirmation,structure_exit,185.75826,183.98221,0.10000,-0.68130,0.50370,2,1.00000,"{'momentum_5': 0.0038663277997079692, 'momentum_20': 0.005998764482112007}"
NVDA,2026-03-16T13:30:00+00:00,2026-03-16T14:40:00+00:00,13,14,momentum_confirmation,structure_exit,184.56290,183.48335,0.10000,-0.61164,0.50368,14,1.00000,"{'momentum_5': 0.004837055143736002, 'momentum_20': 0.009910205869470001}"
NVDA,2026-03-16T15:30:00+00:00,2026-03-16T15:40:00+00:00,15,15,momentum_confirmation,stop_loss,185.01464,184.48206,0.10000,-0.55695,0.50369,2,1.00000,"{'momentum_5': 0.00421778682959939, 'momentum_20': 0.0031825950139707793}"
NVDA,2026-03-16T18:05:00+00:00,2026-03-16T18:30:00+00:00,18,18,momentum_confirmation,stop_loss,185.22910,184.47206,0.10000,-0.57940,0.50370,5,1.00000,"{'momentum_5': 0.004291333242913531, 'momentum_20': 0.006612289287656337}"
NVDA,2026-03-17T17:35:00+00:00,2026-03-17T18:55:00+00:00,17,18,momentum_confirmation,structure_exit,183.16238,182.22773,0.10000,-0.59712,0.50365,16,1.00000,"{'momentum_5': 0.003442019054719303, 'momentum_20': 0.004830103749245307}"
NVDA,2026-03-18T15:00:00+00:00,2026-03-18T15:15:00+00:00,15,15,momentum_confirmation,stop_loss,183.17249,182.34270,0.10000,-0.58663,0.50366,3,1.00000,"{'momentum_5': 0.003535893429816639, 'momentum_20': 0.006154216520473987}"
NVDA,2026-03-19T15:05:00+00:00,2026-03-19T15:30:00+00:00,15,15,momentum_confirmation,stop_loss,178.69115,177.75907,0.10000,-0.59677,0.50356,5,1.00000,"{'momentum_5': 0.004330465103200121, 'momentum_20': 0.00320206729959005}"
NVDA,2026-03-19T18:10:00+00:00,2026-03-19T18:40:00+00:00,18,18,momentum_confirmation,stop_loss,178.98123,178.16395,0.10000,-0.58530,0.50357,6,0.88488,"{'momentum_5': 0.004013359153546059, 'momentum_20': 0.0016295309078895315}"
NVDA,2026-03-23T13:55:00+00:00,2026-03-23T14:05:00+00:00,13,14,momentum_confirmation,stop_loss,177.94092,176.81435,0.10000,-0.61620,0.50355,2,1.00000,"{'momentum_5': 0.0046892655367232194, 'momentum_20': 0.00656591385068217}"
NVDA,2026-03-24T15:15:00+00:00,2026-03-24T16:00:00+00:00,15,16,momentum_confirmation,stop_loss,175.92532,175.07487,0.10000,-0.58855,0.50351,9,1.00000,"{'momentum_5': 0.004915549712783296, 'momentum_20': 0.0038254018099288523}"
NVDA,2026-03-24T18:35:00+00:00,2026-03-24T18:45:00+00:00,18,18,momentum_confirmation,stop_loss,176.26042,175.47975,0.10000,-0.58158,0.50352,2,1.00000,"{'momentum_5': 0.004992155184709635, 'momentum_20': 0.005738102714893278}"
NVDA,2026-03-25T13:40:00+00:00,2026-03-25T13:55:00+00:00,13,13,momentum_confirmation,stop_loss,179.32133,178.04398,0.10000,-0.63131,0.50357,3,1.00000,"{'momentum_5': 0.011114872489280003, 'momentum_20': 0.006240363484047551}"
NVDA,2026-03-25T14:45:00+00:00,2026-03-25T15:05:00+00:00,14,15,momentum_confirmation,stop_loss,180.96683,179.77846,0.10000,-0.62244,0.50361,4,1.00000,"{'momentum_5': 0.005532080507060888, 'momentum_20': 0.01872922886272743}"
NVDA,2026-03-31T13:30:00+00:00,2026-03-31T16:35:00+00:00,13,16,momentum_confirmation,take_profit,168.76818,172.23072,0.10000,-0.15716,0.50341,37,1.00000,"{'momentum_5': 0.006144484877408596, 'momentum_20': 0.008008606263447238}"
NVDA,2026-04-01T14:55:00+00:00,2026-04-01T16:40:00+00:00,14,16,momentum_confirmation,trailing_stop,176.79058,176.74007,0.10000,-0.50859,0.50354,21,1.00000,"{'momentum_5': 0.004777070063694211, 'momentum_20': 0.004019944014011401}"
NVDA,2026-04-02T13:30:00+00:00,2026-04-02T15:40:00+00:00,13,15,momentum_confirmation,take_profit,173.57962,176.84434,0.10000,-0.17703,0.50350,26,1.00000,"{'momentum_5': 0.013935105113863866, 'momentum_20': 0.01620943978723277}"
NVDA,2026-04-02T16:40:00+00:00,2026-04-02T16:50:00+00:00,16,16,momentum_confirmation,structure_exit,176.59062,176.45946,0.10000,-0.51665,0.50353,2,0.65561,"{'momentum_5': 0.003811501052272348, 'momentum_20': 0.0002839653120216834}"
