symbol,entry_timestamp,exit_timestamp,entry_hour,exit_hour,entry_reason,exit_reason,entry_price,exit_price,quantity,pnl,costs,hold_bars,entry_confidence,entry_metadata
NVDA,2025-04-07T17:15:00+00:00,2025-04-07T18:00:00+00:00,17,18,stock_trend_breakout,trailing_stop,98.31861,98.28426,0.01000,-0.05054,0.05020,3,1.00000,"{'atr_proxy': 0.01941101199292691, 'momentum_20': 0.09537132024977701}"
NVDA,2025-04-08T13:45:00+00:00,2025-04-08T14:15:00+00:00,13,14,stock_trend_breakout,trailing_stop,104.65751,104.64245,0.01000,-0.05036,0.05021,2,1.00000,"{'atr_proxy': 0.011284307162666088, 'momentum_20': 0.04029048945483482}"
NVDA,2025-04-09T16:45:00+00:00,2025-04-09T17:15:00+00:00,16,17,stock_trend_breakout,take_profit,100.75560,106.38195,0.01000,0.00606,0.05021,2,1.00000,"{'atr_proxy': 0.0158936397627079, 'momentum_20': 0.05115589433016621}"
NVDA,2025-04-11T13:45:00+00:00,2025-04-11T14:15:00+00:00,13,14,stock_trend_breakout,stop_loss,110.43915,107.60660,0.01000,-0.07854,0.05022,2,1.00000,"{'atr_proxy': 0.012052560036248286, 'momentum_20': 0.02823332090942965}"
NVDA,2025-04-11T16:30:00+00:00,2025-04-11T18:30:00+00:00,16,18,stock_trend_breakout,time_stop,111.06943,110.25085,0.01000,-0.05841,0.05022,8,1.00000,"{'atr_proxy': 0.014507105327892114, 'momentum_20': 0.02417958656330743}"
NVDA,2025-04-11T19:30:00+00:00,2025-04-14T13:00:00+00:00,19,13,stock_trend_breakout,take_profit,110.60920,115.15945,0.01000,-0.00472,0.05023,6,1.00000,"{'atr_proxy': 0.006605139341295729, 'momentum_20': 0.008302162211476949}"
NVDA,2025-04-15T14:00:00+00:00,2025-04-15T14:15:00+00:00,14,14,stock_trend_breakout,stop_loss,112.01960,110.94065,0.01000,-0.06101,0.05022,1,1.00000,"{'atr_proxy': 0.0061645671401768755, 'momentum_20': 0.009742895805142204}"
NVDA,2025-04-15T14:45:00+00:00,2025-04-15T15:45:00+00:00,14,15,stock_trend_breakout,take_profit,111.68571,112.62927,0.01000,-0.04079,0.05022,4,1.00000,"{'atr_proxy': 0.006631050161206287, 'momentum_20': 0.005824245155475305}"
NVDA,2025-04-15T16:15:00+00:00,2025-04-15T16:45:00+00:00,16,16,stock_trend_breakout,stop_loss,113.35498,112.37524,0.01000,-0.06002,0.05023,2,1.00000,"{'atr_proxy': 0.004236966406215518, 'momentum_20': 0.02520818247646628}"
NVDA,2025-04-22T13:45:00+00:00,2025-04-22T15:45:00+00:00,13,15,stock_trend_breakout,time_stop,99.02581,98.78411,0.01000,-0.05261,0.05020,8,1.00000,"{'atr_proxy': 0.008185777426498298, 'momentum_20': 0.008150601181984962}"
NVDA,2025-04-22T16:15:00+00:00,2025-04-22T17:00:00+00:00,16,17,stock_trend_breakout,stop_loss,99.73611,98.62826,0.01000,-0.06128,0.05020,3,1.00000,"{'atr_proxy': 0.004927245358755784, 'momentum_20': 0.018707830709466577}"
NVDA,2025-04-24T13:45:00+00:00,2025-04-24T14:30:00+00:00,13,14,stock_trend_breakout,trailing_stop,105.03632,104.93736,0.01000,-0.05120,0.05021,3,1.00000,"{'atr_proxy': 0.011330297564429197, 'momentum_20': 0.0397136913017635}"
NVDA,2025-04-24T15:00:00+00:00,2025-04-24T17:30:00+00:00,15,17,stock_trend_breakout,time_stop,106.00759,105.94048,0.01000,-0.05088,0.05021,10,1.00000,"{'atr_proxy': 0.011612570654939447, 'momentum_20': 0.0369035731767009}"
NVDA,2025-04-24T19:45:00+00:00,2025-04-25T14:00:00+00:00,19,14,stock_trend_breakout,take_profit,106.46802,107.95150,0.01000,-0.03538,0.05021,9,1.00000,"{'atr_proxy': 0.005264147396127113, 'momentum_20': 0.014592274678111528}"
NVDA,2025-04-25T14:30:00+00:00,2025-04-25T16:30:00+00:00,14,16,stock_trend_breakout,take_profit,108.43858,110.31583,0.01000,-0.03145,0.05022,8,1.00000,"{'atr_proxy': 0.010890632210429097, 'momentum_20': 0.010633336442495978}"
NVDA,2025-04-25T17:00:00+00:00,2025-04-25T17:30:00+00:00,17,17,stock_trend_breakout,trailing_stop,111.35932,110.64074,0.01000,-0.05741,0.05022,2,1.00000,"{'atr_proxy': 0.006832036336871083, 'momentum_20': 0.042250183356391524}"
NVDA,2025-04-29T18:00:00+00:00,2025-04-29T18:45:00+00:00,18,18,stock_trend_breakout,trailing_stop,109.93401,109.47607,0.01000,-0.05480,0.05022,3,1.00000,"{'atr_proxy': 0.005462242250443755, 'momentum_20': 0.018403486000370783}"
NVDA,2025-04-30T17:30:00+00:00,2025-04-30T18:30:00+00:00,17,18,stock_trend_breakout,trailing_stop,107.11821,107.05676,0.01000,-0.05083,0.05021,4,1.00000,"{'atr_proxy': 0.0062599271232364915, 'momentum_20': 0.018460367304215408}"
NVDA,2025-04-30T19:30:00+00:00,2025-04-30T19:45:00+00:00,19,19,stock_trend_breakout,take_profit,107.67337,108.68629,0.01000,-0.04009,0.05022,1,1.00000,"{'atr_proxy': 0.005205186596644403, 'momentum_20': 0.011467085600284976}"
NVDA,2025-05-01T15:15:00+00:00,2025-05-01T15:45:00+00:00,15,15,stock_trend_breakout,stale_breakout,114.41528,113.17002,0.01000,-0.06268,0.05023,2,1.00000,"{'atr_proxy': 0.012683140170566392, 'momentum_20': 0.004172156346069489}"
NVDA,2025-05-02T16:00:00+00:00,2025-05-02T16:45:00+00:00,16,16,stock_trend_breakout,stop_loss,115.24552,114.33469,0.01000,-0.05934,0.05023,3,1.00000,"{'atr_proxy': 0.005036689679128117, 'momentum_20': 0.02178349600709839}"
NVDA,2025-05-02T18:00:00+00:00,2025-05-02T19:30:00+00:00,18,19,stock_trend_breakout,stop_loss,114.85041,114.17963,0.01000,-0.05694,0.05023,6,1.00000,"{'atr_proxy': 0.003905542000697106, 'momentum_20': 0.0068433058431303095}"
NVDA,2025-05-05T18:00:00+00:00,2025-05-05T18:45:00+00:00,18,18,stock_trend_breakout,trailing_stop,114.54532,114.08976,0.01000,-0.05478,0.05023,3,1.00000,"{'atr_proxy': 0.002795858634397863, 'momentum_20': 0.014042703995747363}"
NVDA,2025-05-06T18:00:00+00:00,2025-05-06T18:45:00+00:00,18,18,stock_trend_breakout,take_profit,113.32497,113.95989,0.01000,-0.04388,0.05023,3,1.00000,"{'atr_proxy': 0.0037974124608116467, 'momentum_20': 0.010665833630846056}"
NVDA,2025-05-06T19:15:00+00:00,2025-05-06T19:30:00+00:00,19,19,stock_trend_breakout,take_profit,114.32026,114.58462,0.01000,-0.04759,0.05023,1,1.00000,"{'atr_proxy': 0.0027138229887070145, 'momentum_20': 0.013980737650348463}"
NVDA,2025-05-07T15:45:00+00:00,2025-05-07T16:15:00+00:00,15,16,stock_trend_breakout,stale_breakout,114.10020,113.58980,0.01000,-0.05533,0.05023,2,1.00000,"{'atr_proxy': 0.00456100342075253, 'momentum_20': 0.0004387504387506347}"
NVDA,2025-05-07T19:30:00+00:00,2025-05-08T14:00:00+00:00,19,14,stock_trend_breakout,time_stop,116.99102,116.93895,0.01000,-0.05075,0.05023,10,1.00000,"{'atr_proxy': 0.03729683490162532, 'momentum_20': 0.03031905517362965}"
NVDA,2025-05-12T19:00:00+00:00,2025-05-12T19:30:00+00:00,19,19,stock_trend_breakout,stop_loss,122.96272,122.21744,0.01000,-0.05770,0.05025,2,1.00000,"{'atr_proxy': 0.0042321152437535285, 'momentum_20': 0.011900350010294547}"
NVDA,2025-05-13T13:30:00+00:00,2025-05-13T14:15:00+00:00,13,14,stock_trend_breakout,take_profit,126.60875,129.12048,0.01000,-0.02514,0.05026,3,1.00000,"{'atr_proxy': 0.016598822274038607, 'momentum_20': 0.03777376753342643}"
NVDA,2025-05-13T17:30:00+00:00,2025-05-13T17:45:00+00:00,17,17,stock_trend_breakout,stop_loss,130.91498,130.14679,0.01000,-0.05794,0.05026,1,1.00000,"{'atr_proxy': 0.0036607552362022755, 'momentum_20': 0.048657314629258375}"
NVDA,2025-05-14T16:15:00+00:00,2025-05-14T18:15:00+00:00,16,18,stock_trend_breakout,time_stop,135.06616,134.46396,0.01000,-0.05629,0.05027,8,1.00000,"{'atr_proxy': 0.003926798547825451, 'momentum_20': 0.006262581078058549}"
NVDA,2025-05-14T18:45:00+00:00,2025-05-14T19:30:00+00:00,18,19,stock_trend_breakout,stop_loss,135.18779,134.42547,0.01000,-0.05789,0.05027,3,1.00000,"{'atr_proxy': 0.0025908346632950853, 'momentum_20': 0.018291184562620133}"
NVDA,2025-05-15T16:15:00+00:00,2025-05-15T16:30:00+00:00,16,16,stock_trend_breakout,take_profit,135.31283,135.79958,0.01000,-0.04540,0.05027,1,1.00000,"{'atr_proxy': 0.00354986000239608, 'momentum_20': 0.005402632165960153}"
NVDA,2025-05-15T17:30:00+00:00,2025-05-15T18:00:00+00:00,17,18,stock_trend_breakout,stop_loss,136.25650,135.39869,0.01000,-0.05885,0.05027,2,1.00000,"{'atr_proxy': 0.0035252643948295373, 'momentum_20': 0.011139165305213083}"
NVDA,2025-05-19T14:45:00+00:00,2025-05-19T16:30:00+00:00,14,16,stock_trend_breakout,trailing_stop,134.75107,134.74888,0.01000,-0.05029,0.05027,7,1.00000,"{'atr_proxy': 0.00816902454420552, 'momentum_20': 0.0283717733312967}"
NVDA,2025-05-19T17:00:00+00:00,2025-05-19T19:00:00+00:00,17,19,stock_trend_breakout,time_stop,135.66633,135.06569,0.01000,-0.05628,0.05027,8,1.00000,"{'atr_proxy': 0.004610164490669027, 'momentum_20': 0.028291868932038833}"
NVDA,2025-05-21T13:30:00+00:00,2025-05-21T15:15:00+00:00,13,15,stock_trend_breakout,take_profit,134.26593,135.77938,0.01000,-0.03514,0.05027,7,1.00000,"{'atr_proxy': 0.009540135648803766, 'momentum_20': 0.008190562067928786}"
NVDA,2025-05-21T15:45:00+00:00,2025-05-21T17:00:00+00:00,15,17,stock_trend_breakout,trailing_stop,136.84167,136.33842,0.01000,-0.05531,0.05027,5,1.00000,"{'atr_proxy': 0.00555779004716802, 'momentum_20': 0.02592092430039772}"
NVDA,2025-05-22T14:15:00+00:00,2025-05-22T16:45:00+00:00,14,16,stock_trend_breakout,time_stop,133.13561,133.08435,0.01000,-0.05078,0.05027,10,1.00000,"{'atr_proxy': 0.005411906193625969, 'momentum_20': 0.0027132951462163213}"
NVDA,2025-05-22T18:30:00+00:00,2025-05-22T19:30:00+00:00,18,19,stock_trend_breakout,trailing_stop,133.67076,133.22931,0.01000,-0.05468,0.05027,4,1.00000,"{'atr_proxy': 0.003481190342504237, 'momentum_20': 0.013544274982927318}"
NVDA,2025-05-23T17:00:00+00:00,2025-05-23T17:30:00+00:00,17,17,stock_trend_breakout,trailing_stop,131.71021,131.52479,0.01000,-0.05212,0.05026,2,1.00000,"{'atr_proxy': 0.006344261672301633, 'momentum_20': 0.017038868711846122}"
NVDA,2025-05-23T18:00:00+00:00,2025-05-23T19:45:00+00:00,18,19,stock_trend_breakout,stop_loss,132.56525,131.21488,0.01000,-0.06377,0.05026,7,1.00000,"{'atr_proxy': 0.006492045734197633, 'momentum_20': 0.02602277128030339}"
NVDA,2025-05-27T14:15:00+00:00,2025-05-27T16:15:00+00:00,14,16,stock_trend_breakout,time_stop,135.38805,135.16876,0.01000,-0.05246,0.05027,8,1.00000,"{'atr_proxy': 0.005174001676376669, 'momentum_20': 0.005363751207549949}"
NVDA,2025-05-27T18:00:00+00:00,2025-05-27T19:15:00+00:00,18,19,stock_trend_breakout,stale_breakout,135.48128,135.04379,0.01000,-0.05465,0.05027,5,1.00000,"{'atr_proxy': 0.0028806736344498016, 'momentum_20': 0.004116294593191183}"
NVDA,2025-05-28T17:45:00+00:00,2025-05-28T18:15:00+00:00,17,18,stock_trend_breakout,trailing_stop,136.75664,136.57336,0.01000,-0.05211,0.05027,2,1.00000,"{'atr_proxy': 0.0028537977462316315, 'momentum_20': 0.001832710211861377}"
NVDA,2025-05-28T18:45:00+00:00,2025-05-28T19:30:00+00:00,18,19,stock_trend_breakout,stop_loss,136.99821,135.45867,0.01000,-0.06567,0.05027,3,1.00000,"{'atr_proxy': 0.005295778351588509, 'momentum_20': 0.013709737134394606}"
NVDA,2025-06-02T13:30:00+00:00,2025-06-02T15:30:00+00:00,13,15,stock_trend_breakout,time_stop,137.01882,136.97324,0.01000,-0.05073,0.05027,8,1.00000,"{'atr_proxy': 0.016505735743170685, 'momentum_20': 0.02371663551401859}"
NVDA,2025-06-02T18:00:00+00:00,2025-06-02T19:00:00+00:00,18,19,stock_trend_breakout,trailing_stop,137.54186,137.61656,0.01000,-0.04953,0.05028,4,1.00000,"{'atr_proxy': 0.003783331514423819, 'momentum_20': 0.018110356955291174}"
NVDA,2025-06-03T13:30:00+00:00,2025-06-03T13:45:00+00:00,13,13,stock_trend_breakout,take_profit,139.06730,140.22972,0.01000,-0.03866,0.05028,1,1.00000,"{'atr_proxy': 0.007915377419587125, 'momentum_20': 0.0146017376067753}"
NVDA,2025-06-03T14:15:00+00:00,2025-06-03T14:45:00+00:00,14,14,stock_trend_breakout,take_profit,141.39796,141.84645,0.01000,-0.04580,0.05028,2,1.00000,"{'atr_proxy': 0.003113941967445136, 'momentum_20': 0.030108624334767242}"
NVDA,2025-06-05T14:45:00+00:00,2025-06-05T15:30:00+00:00,14,15,stock_trend_breakout,take_profit,142.62331,143.73632,0.01000,-0.03916,0.05029,3,1.00000,"{'atr_proxy': 0.006034029117698545, 'momentum_20': 0.005751181991390908}"
NVDA,2025-06-05T16:15:00+00:00,2025-06-05T16:30:00+00:00,16,16,stock_trend_breakout,stop_loss,143.10345,141.84196,0.01000,-0.06290,0.05028,1,1.00000,"{'atr_proxy': 0.004021537708471676, 'momentum_20': 0.01299851243181993}"
NVDA,2025-06-06T13:30:00+00:00,2025-06-06T15:30:00+00:00,13,15,stock_trend_breakout,time_stop,142.99842,141.73189,0.01000,-0.06295,0.05028,8,1.00000,"{'atr_proxy': 0.009927921623512954, 'momentum_20': 0.018967484312606864}"
NVDA,2025-06-09T13:45:00+00:00,2025-06-09T14:45:00+00:00,13,14,stock_trend_breakout,trailing_stop,143.72262,144.13620,0.01000,-0.04615,0.05029,4,1.00000,"{'atr_proxy': 0.006510054029967152, 'momentum_20': 0.008241488241488293}"
NVDA,2025-06-10T18:45:00+00:00,2025-06-10T20:45:00+00:00,18,20,stock_trend_breakout,time_stop,144.00880,143.79130,0.01000,-0.05246,0.05029,8,1.00000,"{'atr_proxy': 0.007261477825392491, 'momentum_20': 0.01053367038831543}"
NVDA,2025-06-12T13:30:00+00:00,2025-06-13T13:00:00+00:00,13,13,stock_trend_breakout,time_stop,143.76864,142.63163,0.01000,-0.06166,0.05029,30,1.00000,"{'atr_proxy': 0.013780886754367753, 'momentum_20': 0.014475356588052435}"
NVDA,2025-06-16T13:30:00+00:00,2025-06-16T15:00:00+00:00,13,15,stock_trend_breakout,take_profit,143.86366,145.61078,0.01000,-0.03282,0.05029,6,1.00000,"{'atr_proxy': 0.007789100267798129, 'momentum_20': 0.0041558985821050776}"
NVDA,2025-06-18T14:15:00+00:00,2025-06-18T16:15:00+00:00,14,16,stock_trend_breakout,time_stop,145.31908,145.18091,0.01000,-0.05167,0.05029,8,1.00000,"{'atr_proxy': 0.003821787632557546, 'momentum_20': 0.0029698183576214454}"
NVDA,2025-06-23T15:00:00+00:00,2025-06-23T16:00:00+00:00,15,16,stock_trend_breakout,stop_loss,144.15875,143.52148,0.01000,-0.05666,0.05029,4,1.00000,"{'atr_proxy': 0.002568374288490741, 'momentum_20': 0.006146109791870247}"
NVDA,2025-06-23T17:30:00+00:00,2025-06-23T18:15:00+00:00,17,18,stock_trend_breakout,stop_loss,144.59367,143.81120,0.01000,-0.05811,0.05029,3,1.00000,"{'atr_proxy': 0.002768265709215676, 'momentum_20': 0.01279035536552886}"
NVDA,2025-06-24T13:30:00+00:00,2025-06-24T15:30:00+00:00,13,15,stock_trend_breakout,time_stop,147.74867,146.82044,0.01000,-0.05958,0.05029,8,1.00000,"{'atr_proxy': 0.014899535316551724, 'momentum_20': 0.012681069958847546}"
NVDA,2025-06-24T17:30:00+00:00,2025-06-24T18:30:00+00:00,17,18,stock_trend_breakout,stale_breakout,147.50970,147.22532,0.01000,-0.05314,0.05029,4,1.00000,"{'atr_proxy': 0.0021368970897496626, 'momentum_20': 0.013127147766323066}"
NVDA,2025-06-24T19:45:00+00:00,2025-06-25T13:00:00+00:00,19,13,stock_trend_breakout,take_profit,147.92982,149.69962,0.01000,-0.03260,0.05030,5,1.00000,"{'atr_proxy': 0.005073395116011635, 'momentum_20': 0.005270137023562604}"
NVDA,2025-06-25T13:30:00+00:00,2025-06-25T15:00:00+00:00,13,15,stock_trend_breakout,trailing_stop,151.35579,151.44762,0.01000,-0.04938,0.05030,6,1.00000,"{'atr_proxy': 0.01434663316915154, 'momentum_20': 0.024832305711768976}"
NVDA,2025-06-25T17:00:00+00:00,2025-06-25T17:15:00+00:00,17,17,stock_trend_breakout,take_profit,153.06128,153.79845,0.01000,-0.04294,0.05031,1,1.00000,"{'atr_proxy': 0.0018959205020919981, 'momentum_20': 0.023828647925033586}"
NVDA,2025-06-25T18:00:00+00:00,2025-06-25T19:00:00+00:00,18,19,stock_trend_breakout,take_profit,153.86311,154.24183,0.01000,-0.04652,0.05031,4,1.00000,"{'atr_proxy': 0.00253639400214349, 'momentum_20': 0.02644592790387157}"
NVDA,2025-06-25T19:45:00+00:00,2025-06-25T20:15:00+00:00,19,20,stock_trend_breakout,trailing_stop,154.41166,154.46846,0.01000,-0.04974,0.05031,2,1.00000,"{'atr_proxy': 0.0054435875834359625, 'momentum_20': 0.009750693463351334}"
NVDA,2025-06-26T14:15:00+00:00,2025-06-26T14:45:00+00:00,14,14,stock_trend_breakout,stale_breakout,156.55087,155.38800,0.01000,-0.06194,0.05031,2,1.00000,"{'atr_proxy': 0.004474312969243682, 'momentum_20': 0.0015915492957747635}"
NVDA,2025-06-26T18:00:00+00:00,2025-06-26T18:30:00+00:00,18,18,stock_trend_breakout,stale_breakout,156.45234,155.76949,0.01000,-0.05714,0.05031,2,1.00000,"{'atr_proxy': 0.004285254694432479, 'momentum_20': 0.001538018064185298}"
NVDA,2025-06-27T14:00:00+00:00,2025-06-27T14:30:00+00:00,14,14,stock_trend_breakout,take_profit,156.71732,157.51409,0.01000,-0.04235,0.05031,2,1.00000,"{'atr_proxy': 0.004597260798774056, 'momentum_20': 0.005231065468549456}"
NVDA,2025-06-27T15:00:00+00:00,2025-06-27T15:30:00+00:00,15,15,stock_trend_breakout,take_profit,157.48254,158.56410,0.01000,-0.03950,0.05032,2,1.00000,"{'atr_proxy': 0.005146778497903179, 'momentum_20': 0.010725065827499769}"
NVDA,2025-07-02T14:00:00+00:00,2025-07-02T14:45:00+00:00,14,14,stock_trend_breakout,take_profit,155.58190,157.00274,0.01000,-0.03610,0.05031,3,1.00000,"{'atr_proxy': 0.008103298239836893, 'momentum_20': 0.016341351810694293}"
NVDA,2025-07-02T15:15:00+00:00,2025-07-02T16:45:00+00:00,15,16,stock_trend_breakout,take_profit,156.46725,157.14420,0.01000,-0.04354,0.05031,6,1.00000,"{'atr_proxy': 0.004252230358456104, 'momentum_20': 0.022528119278053982}"
NVDA,2025-07-03T13:45:00+00:00,2025-07-03T14:00:00+00:00,13,14,stock_trend_breakout,take_profit,158.90744,159.56671,0.01000,-0.04373,0.05032,1,1.00000,"{'atr_proxy': 0.004219024020100107, 'momentum_20': 0.011171601400827624}"
NVDA,2025-07-03T14:30:00+00:00,2025-07-03T16:30:00+00:00,14,16,stock_trend_breakout,time_stop,160.03326,158.90200,0.01000,-0.06163,0.05032,8,1.00000,"{'atr_proxy': 0.005689989370349507, 'momentum_20': 0.020221995406991766}"
NVDA,2025-07-08T17:45:00+00:00,2025-07-08T19:45:00+00:00,17,19,stock_trend_breakout,time_stop,160.04827,159.89682,0.01000,-0.05183,0.05032,8,1.00000,"{'atr_proxy': 0.003094813842258305, 'momentum_20': 0.003923552550560316}"
NVDA,2025-07-09T13:30:00+00:00,2025-07-09T15:30:00+00:00,13,15,stock_trend_breakout,time_stop,164.02940,163.23077,0.01000,-0.05831,0.05033,8,1.00000,"{'atr_proxy': 0.01805703827970113, 'momentum_20': 0.025620972283050714}"
NVDA,2025-07-11T13:30:00+00:00,2025-07-11T15:00:00+00:00,13,15,stock_trend_breakout,trailing_stop,165.63316,166.07496,0.01000,-0.04591,0.05033,6,1.00000,"{'atr_proxy': 0.013411603937211938, 'momentum_20': 0.01750860585197933}"
NVDA,2025-07-17T16:15:00+00:00,2025-07-17T18:15:00+00:00,16,18,stock_trend_breakout,time_stop,173.96733,173.19193,0.01000,-0.05810,0.05035,8,1.00000,"{'atr_proxy': 0.0047451945558526, 'momentum_20': 0.008820355111987865}"
NVDA,2025-07-23T17:45:00+00:00,2025-07-23T18:15:00+00:00,17,18,stock_trend_breakout,take_profit,169.85606,170.55118,0.01000,-0.04339,0.05034,2,1.00000,"{'atr_proxy': 0.004123122238586237, 'momentum_20': 0.005151586925627782}"
NVDA,2025-07-23T18:45:00+00:00,2025-07-23T20:00:00+00:00,18,20,stock_trend_breakout,take_profit,170.92136,172.09324,0.01000,-0.03862,0.05034,5,1.00000,"{'atr_proxy': 0.0026929719286948334, 'momentum_20': 0.014672250438088508}"
NVDA,2025-07-24T17:00:00+00:00,2025-07-24T19:00:00+00:00,17,19,stock_trend_breakout,time_stop,173.60212,173.39277,0.01000,-0.05244,0.05035,8,1.00000,"{'atr_proxy': 0.002881927433067235, 'momentum_20': 0.00460335842501447}"
NVDA,2025-07-24T19:30:00+00:00,2025-07-24T20:30:00+00:00,19,20,stock_trend_breakout,trailing_stop,173.61213,173.46285,0.01000,-0.05184,0.05035,4,1.00000,"{'atr_proxy': 0.001786692026166406, 'momentum_20': 0.006205236755878918}"
NVDA,2025-07-25T13:45:00+00:00,2025-07-25T15:45:00+00:00,13,15,stock_trend_breakout,time_stop,174.39235,173.90283,0.01000,-0.05524,0.05035,8,1.00000,"{'atr_proxy': 0.0069426514043090795, 'momentum_20': 0.004524495677233453}"
NVDA,2025-07-25T16:45:00+00:00,2025-07-25T17:30:00+00:00,16,17,stock_trend_breakout,stop_loss,174.30232,173.67779,0.01000,-0.05659,0.05035,3,1.00000,"{'atr_proxy': 0.0021814633026206003, 'momentum_20': 0.005860953920775902}"
NVDA,2025-07-28T13:45:00+00:00,2025-07-28T15:45:00+00:00,13,15,stock_trend_breakout,time_stop,175.52767,174.84746,0.01000,-0.05715,0.05035,8,1.00000,"{'atr_proxy': 0.0042754531980389926, 'momentum_20': 0.004121350887235309}"
NVDA,2025-07-28T17:15:00+00:00,2025-07-28T18:30:00+00:00,17,18,stock_trend_breakout,trailing_stop,175.31761,175.29733,0.01000,-0.05055,0.05035,5,1.00000,"{'atr_proxy': 0.0020546772444495955, 'momentum_20': 0.0032064128256512614}"
