symbol,entry_timestamp,exit_timestamp,entry_hour,exit_hour,entry_reason,exit_reason,entry_price,exit_price,quantity,pnl,costs,hold_bars,entry_confidence,entry_metadata
NVDA,2025-07-28T19:15:00+00:00,2025-07-28T20:30:00+00:00,19,20,stock_trend_breakout,take_profit,176.26288,176.81190,0.01000,-0.04486,0.05035,5,1.00000,"{'atr_proxy': 0.0029803298231671294, 'momentum_20': 0.007031584964984905}"
NVDA,2025-07-30T13:30:00+00:00,2025-07-30T15:00:00+00:00,13,15,stock_trend_breakout,trailing_stop,177.43321,178.17881,0.01000,-0.04290,0.05036,6,1.00000,"{'atr_proxy': 0.009248554913294882, 'momentum_20': 0.005528777998298873}"
NVDA,2025-07-30T16:30:00+00:00,2025-07-30T17:15:00+00:00,16,17,stock_trend_breakout,trailing_stop,179.12870,178.89801,0.01000,-0.05266,0.05036,3,1.00000,"{'atr_proxy': 0.001842810859121937, 'momentum_20': 0.013129598189021152}"
NVDA,2025-07-30T18:00:00+00:00,2025-07-30T18:45:00+00:00,18,18,stock_trend_breakout,stop_loss,179.68385,178.03145,0.01000,-0.06688,0.05036,3,1.00000,"{'atr_proxy': 0.00417652791312822, 'momentum_20': 0.01644308597950972}"
NVDA,2025-08-04T13:30:00+00:00,2025-08-04T17:45:00+00:00,13,17,stock_trend_breakout,take_profit,176.83304,179.31159,0.01000,-0.02557,0.05036,17,1.00000,"{'atr_proxy': 0.013042863205545216, 'momentum_20': 0.008128921848260084}"
NVDA,2025-08-04T18:30:00+00:00,2025-08-04T18:45:00+00:00,18,18,stock_trend_breakout,stop_loss,179.61884,178.92970,0.01000,-0.05725,0.05036,1,1.00000,"{'atr_proxy': 0.0020054593058883275, 'momentum_20': 0.015758947517329203}"
NVDA,2025-08-04T19:30:00+00:00,2025-08-04T19:45:00+00:00,19,19,stock_trend_breakout,take_profit,179.53881,179.86103,0.01000,-0.04714,0.05036,1,1.00000,"{'atr_proxy': 0.002173549573649815, 'momentum_20': 0.012013536379018586}"
NVDA,2025-08-06T18:00:00+00:00,2025-08-06T19:45:00+00:00,18,19,stock_trend_breakout,trailing_stop,179.27374,179.30119,0.01000,-0.05008,0.05036,7,1.00000,"{'atr_proxy': 0.004175480702146032, 'momentum_20': 0.012975631819980737}"
NVDA,2025-08-07T13:30:00+00:00,2025-08-07T15:15:00+00:00,13,15,stock_trend_breakout,stale_breakout,183.10983,181.42059,0.01000,-0.06726,0.05036,7,1.00000,"{'atr_proxy': 0.013396174863387877, 'momentum_20': 0.01026830076184182}"
NVDA,2025-08-08T14:30:00+00:00,2025-08-08T15:00:00+00:00,14,15,stock_trend_breakout,take_profit,182.41963,183.12011,0.01000,-0.04336,0.05037,2,1.00000,"{'atr_proxy': 0.003047007843782541, 'momentum_20': 0.00153820798769444}"
NVDA,2025-08-08T15:30:00+00:00,2025-08-08T16:30:00+00:00,15,16,stock_trend_breakout,trailing_stop,182.46465,182.23536,0.01000,-0.05266,0.05036,4,1.00000,"{'atr_proxy': 0.004387047243015061, 'momentum_20': 0.0017303889255109173}"
NVDA,2025-08-08T18:45:00+00:00,2025-08-08T19:30:00+00:00,18,19,stock_trend_breakout,stale_breakout,182.99160,182.19537,0.01000,-0.05833,0.05037,3,1.00000,"{'atr_proxy': 0.0017771041186164431, 'momentum_20': 0.0042932454695223665}"
NVDA,2025-08-11T14:30:00+00:00,2025-08-11T16:30:00+00:00,14,16,stock_trend_breakout,time_stop,183.64788,183.20998,0.01000,-0.05475,0.05037,8,1.00000,"{'atr_proxy': 0.0035959875317306397, 'momentum_20': 0.014357798165137714}"
NVDA,2025-08-12T18:00:00+00:00,2025-08-12T18:45:00+00:00,18,18,stock_trend_breakout,trailing_stop,183.10523,182.83519,0.01000,-0.05307,0.05037,3,1.00000,"{'atr_proxy': 0.0016940316532546844, 'momentum_20': 0.003154259401381365}"
NVDA,2025-08-14T14:15:00+00:00,2025-08-14T14:45:00+00:00,14,14,stock_trend_breakout,stale_breakout,182.68971,182.14038,0.01000,-0.05586,0.05036,2,1.00000,"{'atr_proxy': 0.004693832840398726, 'momentum_20': 0.006061273969583558}"
NVDA,2025-08-18T13:30:00+00:00,2025-08-18T14:30:00+00:00,13,14,stock_trend_breakout,trailing_stop,182.20957,181.30052,0.01000,-0.05945,0.05036,4,1.00000,"{'atr_proxy': 0.012026359143327829, 'momentum_20': 0.013637628722515949}"
NVDA,2025-08-18T18:45:00+00:00,2025-08-18T19:15:00+00:00,18,19,stock_trend_breakout,stale_breakout,182.34961,182.08540,0.01000,-0.05301,0.05036,2,1.00000,"{'atr_proxy': 0.0026020632133450182, 'momentum_20': 0.00036613488365189184}"
NVDA,2025-08-20T19:45:00+00:00,2025-08-21T13:00:00+00:00,19,13,stock_trend_breakout,stale_breakout,175.49766,173.83235,0.01000,-0.06700,0.05035,5,1.00000,"{'atr_proxy': 0.008409829522777778, 'momentum_20': 0.03444411677971093}"
NVDA,2025-08-22T14:30:00+00:00,2025-08-22T16:00:00+00:00,14,16,stock_trend_breakout,trailing_stop,177.20315,177.21179,0.01000,-0.05027,0.05035,6,1.00000,"{'atr_proxy': 0.00756656032073183, 'momentum_20': 0.026399675437579706}"
NVDA,2025-08-25T14:00:00+00:00,2025-08-25T15:00:00+00:00,14,15,stock_trend_breakout,take_profit,179.25373,180.56583,0.01000,-0.03724,0.05036,4,1.00000,"{'atr_proxy': 0.0064746434452538065, 'momentum_20': 0.005641630178511381}"
NVDA,2025-08-25T15:30:00+00:00,2025-08-25T16:15:00+00:00,15,16,stock_trend_breakout,trailing_stop,181.37433,181.41059,0.01000,-0.05000,0.05036,3,1.00000,"{'atr_proxy': 0.0035307422833973177, 'momentum_20': 0.019889720362347374}"
NVDA,2025-08-25T19:00:00+00:00,2025-08-25T19:30:00+00:00,19,19,stock_trend_breakout,stop_loss,181.53438,180.82576,0.01000,-0.05745,0.05036,2,1.00000,"{'atr_proxy': 0.0024252445914289523, 'momentum_20': 0.012727120488989385}"
NVDA,2025-08-26T14:45:00+00:00,2025-08-26T15:15:00+00:00,14,15,stock_trend_breakout,stop_loss,181.63941,180.77077,0.01000,-0.05905,0.05036,2,1.00000,"{'atr_proxy': 0.0031950641767200137, 'momentum_20': 0.006487025948103797}"
NVDA,2025-08-26T18:00:00+00:00,2025-08-26T19:00:00+00:00,18,19,stock_trend_breakout,trailing_stop,181.80946,181.78549,0.01000,-0.05060,0.05036,4,1.00000,"{'atr_proxy': 0.002669235002751864, 'momentum_20': 0.005979404274166766}"
NVDA,2025-08-26T19:30:00+00:00,2025-08-27T13:15:00+00:00,19,13,stock_trend_breakout,stale_breakout,181.98141,181.88046,0.01000,-0.05137,0.05036,7,0.97674,"{'atr_proxy': 0.0026392202423794887, 'momentum_20': 0.0028225628584030993}"
NVDA,2025-08-27T18:15:00+00:00,2025-08-27T19:00:00+00:00,18,19,stock_trend_breakout,stop_loss,182.33221,180.98071,0.01000,-0.06388,0.05036,3,0.96291,"{'atr_proxy': 0.0019756056603298035, 'momentum_20': 0.0012780922028683417}"
NVDA,2025-09-03T14:30:00+00:00,2025-09-03T15:00:00+00:00,14,15,stock_trend_breakout,stale_breakout,172.16662,171.22769,0.01000,-0.05973,0.05034,2,1.00000,"{'atr_proxy': 0.005317915446887927, 'momentum_20': 0.0009301919720767771}"
NVDA,2025-09-08T13:30:00+00:00,2025-09-08T15:30:00+00:00,13,15,stock_trend_breakout,time_stop,170.13514,169.68813,0.01000,-0.05481,0.05034,8,1.00000,"{'atr_proxy': 0.016761846508536744, 'momentum_20': 0.015644226748700696}"
NVDA,2025-09-09T19:15:00+00:00,2025-09-09T20:00:00+00:00,19,20,stock_trend_breakout,take_profit,170.34620,172.89302,0.01000,-0.02488,0.05034,3,1.00000,"{'atr_proxy': 0.006226503759398509, 'momentum_20': 0.012851023322227428}"
NVDA,2025-09-10T13:30:00+00:00,2025-09-10T15:30:00+00:00,13,15,stock_trend_breakout,time_stop,178.67357,177.67166,0.01000,-0.06038,0.05036,8,1.00000,"{'atr_proxy': 0.0194887015932573, 'momentum_20': 0.0266486517564537}"
NVDA,2025-09-12T14:30:00+00:00,2025-09-12T15:30:00+00:00,14,15,stock_trend_breakout,stop_loss,178.22344,177.31176,0.01000,-0.05947,0.05036,4,1.00000,"{'atr_proxy': 0.003513460404794804, 'momentum_20': 0.0022225973441369895}"
NVDA,2025-09-18T14:15:00+00:00,2025-09-18T15:30:00+00:00,14,15,stock_trend_breakout,trailing_stop,175.88267,175.73221,0.01000,-0.05186,0.05035,5,1.00000,"{'atr_proxy': 0.007026031589265667, 'momentum_20': 0.009678327301970269}"
NVDA,2025-09-18T18:45:00+00:00,2025-09-18T19:15:00+00:00,18,19,stock_trend_breakout,stop_loss,176.96308,176.23707,0.01000,-0.05761,0.05035,2,1.00000,"{'atr_proxy': 0.0026858160640072055, 'momentum_20': 0.019131587287867013}"
NVDA,2025-09-19T14:00:00+00:00,2025-09-19T15:30:00+00:00,14,15,stock_trend_breakout,stop_loss,177.87214,176.05712,0.01000,-0.06850,0.05035,6,1.00000,"{'atr_proxy': 0.007088057298505044, 'momentum_20': 0.012956863638953653}"
NVDA,2025-09-22T16:00:00+00:00,2025-09-23T13:00:00+00:00,16,13,stock_trend_breakout,trailing_stop,180.47908,181.70051,0.01000,-0.03815,0.05036,20,1.00000,"{'atr_proxy': 0.027110938626157266, 'momentum_20': 0.027515096274353557}"
NVDA,2025-09-25T15:00:00+00:00,2025-09-25T16:15:00+00:00,15,16,stock_trend_breakout,trailing_stop,178.57854,179.15633,0.01000,-0.04458,0.05036,5,1.00000,"{'atr_proxy': 0.007508264694346408, 'momentum_20': 0.013343175107880967}"
NVDA,2025-09-29T13:30:00+00:00,2025-09-29T15:30:00+00:00,13,15,stock_trend_breakout,time_stop,183.71000,182.27335,0.01000,-0.06473,0.05037,8,1.00000,"{'atr_proxy': 0.018572984749455318, 'momentum_20': 0.021816562778272486}"
NVDA,2025-09-30T13:30:00+00:00,2025-09-30T14:30:00+00:00,13,14,stock_trend_breakout,take_profit,183.23957,185.56791,0.01000,-0.02709,0.05037,4,1.00000,"{'atr_proxy': 0.009119219875312501, 'momentum_20': 0.009590936655824667}"
NVDA,2025-09-30T15:00:00+00:00,2025-09-30T15:30:00+00:00,15,15,stock_trend_breakout,stop_loss,187.01094,185.75935,0.01000,-0.06289,0.05037,2,1.00000,"{'atr_proxy': 0.004868913857677884, 'momentum_20': 0.02901503055662613}"
NVDA,2025-10-01T14:45:00+00:00,2025-10-01T16:45:00+00:00,14,16,stock_trend_breakout,time_stop,187.32103,186.97461,0.01000,-0.05384,0.05037,8,1.00000,"{'atr_proxy': 0.0045403557502269876, 'momentum_20': 0.009762675296655976}"
NVDA,2025-10-01T17:15:00+00:00,2025-10-01T19:15:00+00:00,17,19,stock_trend_breakout,time_stop,187.68113,187.07248,0.01000,-0.05646,0.05037,8,1.00000,"{'atr_proxy': 0.0026390147678200383, 'momentum_20': 0.012850025082307148}"
NVDA,2025-10-07T13:30:00+00:00,2025-10-07T13:45:00+00:00,13,13,stock_trend_breakout,take_profit,187.30102,188.71351,0.01000,-0.03625,0.05038,1,1.00000,"{'atr_proxy': 0.007360970137293566, 'momentum_20': 0.005640915439991456}"
NVDA,2025-10-07T14:15:00+00:00,2025-10-07T15:00:00+00:00,14,15,stock_trend_breakout,stale_breakout,188.12636,185.85933,0.01000,-0.07304,0.05037,3,1.00000,"{'atr_proxy': 0.005511791340163696, 'momentum_20': 0.010019339242546277}"
NVDA,2025-10-08T13:30:00+00:00,2025-10-08T15:00:00+00:00,13,15,stock_trend_breakout,trailing_stop,188.36132,187.94433,0.01000,-0.05455,0.05038,6,1.00000,"{'atr_proxy': 0.01354581673306779, 'momentum_20': 0.009329258484799707}"
NVDA,2025-10-08T17:30:00+00:00,2025-10-08T18:30:00+00:00,17,18,stock_trend_breakout,stale_breakout,188.73153,188.10369,0.01000,-0.05666,0.05038,4,1.00000,"{'atr_proxy': 0.003525605171453053, 'momentum_20': 0.013051721359901292}"
NVDA,2025-10-08T19:45:00+00:00,2025-10-09T13:00:00+00:00,19,13,stock_trend_breakout,take_profit,189.17155,192.34158,0.01000,-0.01868,0.05038,5,1.00000,"{'atr_proxy': 0.006902570612504003, 'momentum_20': 0.0022530283351447355}"
NVDA,2025-10-09T13:45:00+00:00,2025-10-09T15:45:00+00:00,13,15,stock_trend_breakout,time_stop,194.51307,194.06699,0.01000,-0.05485,0.05039,8,1.00000,"{'atr_proxy': 0.014917695473251058, 'momentum_20': 0.020793950850661602}"
NVDA,2025-10-10T13:45:00+00:00,2025-10-10T14:45:00+00:00,13,14,stock_trend_breakout,trailing_stop,194.22299,194.03820,0.01000,-0.05224,0.05039,4,1.00000,"{'atr_proxy': 0.007882128689918094, 'momentum_20': 0.002686089157497795}"
NVDA,2025-10-16T14:30:00+00:00,2025-10-16T15:30:00+00:00,14,15,stock_trend_breakout,stale_breakout,183.27488,182.04191,0.01000,-0.06269,0.05037,4,1.00000,"{'atr_proxy': 0.004749815739906666, 'momentum_20': 0.007175849554602376}"
NVDA,2025-10-17T14:15:00+00:00,2025-10-17T14:45:00+00:00,14,14,stock_trend_breakout,stop_loss,183.38991,181.14067,0.01000,-0.07286,0.05036,2,1.00000,"{'atr_proxy': 0.0058598865124400495, 'momentum_20': 0.0322725992678119}"
NVDA,2025-10-17T17:45:00+00:00,2025-10-17T19:30:00+00:00,17,19,stock_trend_breakout,trailing_stop,182.96489,183.07992,0.01000,-0.04922,0.05037,7,1.00000,"{'atr_proxy': 0.005906315984623804, 'momentum_20': 0.016200400133377757}"
NVDA,2025-10-20T14:30:00+00:00,2025-10-20T15:00:00+00:00,14,15,stock_trend_breakout,stale_breakout,183.89505,183.20508,0.01000,-0.05727,0.05037,2,1.00000,"{'atr_proxy': 0.008161710694561581, 'momentum_20': 0.0029742414320017563}"
NVDA,2025-10-22T13:45:00+00:00,2025-10-22T14:15:00+00:00,13,14,stock_trend_breakout,stale_breakout,182.75973,180.29591,0.01000,-0.07500,0.05036,2,1.00000,"{'atr_proxy': 0.008540925266903927, 'momentum_20': 0.00711292456991619}"
NVDA,2025-10-23T13:45:00+00:00,2025-10-23T15:30:00+00:00,13,15,stock_trend_breakout,trailing_stop,181.44435,181.35061,0.01000,-0.05130,0.05036,7,1.00000,"{'atr_proxy': 0.00840984917418026, 'momentum_20': 0.003070029870561042}"
NVDA,2025-10-23T16:45:00+00:00,2025-10-23T18:15:00+00:00,16,18,stock_trend_breakout,take_profit,182.11955,182.60025,0.01000,-0.04556,0.05036,6,1.00000,"{'atr_proxy': 0.0022526234822262325, 'momentum_20': 0.013080262718468294}"
NVDA,2025-10-23T18:45:00+00:00,2025-10-23T19:30:00+00:00,18,19,stock_trend_breakout,stop_loss,183.04481,182.26035,0.01000,-0.05821,0.05037,3,1.00000,"{'atr_proxy': 0.0019132478749283774, 'momentum_20': 0.008823448313894033}"
NVDA,2025-10-24T13:30:00+00:00,2025-10-24T15:30:00+00:00,13,15,stock_trend_breakout,time_stop,185.77059,185.18452,0.01000,-0.05623,0.05037,8,1.00000,"{'atr_proxy': 0.013627060217602075, 'momentum_20': 0.013317323436305983}"
NVDA,2025-10-24T17:30:00+00:00,2025-10-24T18:30:00+00:00,17,18,stock_trend_breakout,stale_breakout,185.49041,184.97368,0.01000,-0.05554,0.05037,4,1.00000,"{'atr_proxy': 0.0025887380454946113, 'momentum_20': 0.006724716196665925}"
NVDA,2025-10-24T19:00:00+00:00,2025-10-27T13:00:00+00:00,19,13,stock_trend_breakout,take_profit,186.97093,190.18809,0.01000,-0.01821,0.05038,8,1.00000,"{'atr_proxy': 0.005886224981269351, 'momentum_20': 0.011804201862681385}"
NVDA,2025-10-27T17:00:00+00:00,2025-10-27T17:45:00+00:00,17,17,stock_trend_breakout,stop_loss,191.60224,190.98287,0.01000,-0.05658,0.05038,3,1.00000,"{'atr_proxy': 0.001984437829651655, 'momentum_20': 0.004933088428234145}"
NVDA,2025-10-28T13:30:00+00:00,2025-10-28T15:30:00+00:00,13,15,stock_trend_breakout,time_stop,194.00793,192.44745,0.01000,-0.06599,0.05039,8,1.00000,"{'atr_proxy': 0.014538796771448403, 'momentum_20': 0.016221174004192873}"
NVDA,2025-10-28T16:15:00+00:00,2025-10-28T16:30:00+00:00,16,16,stock_trend_breakout,take_profit,193.81297,194.62863,0.01000,-0.04223,0.05039,1,1.00000,"{'atr_proxy': 0.0029969008792458066, 'momentum_20': 0.0076476096342923405}"
NVDA,2025-10-28T17:00:00+00:00,2025-10-28T18:45:00+00:00,17,18,stock_trend_breakout,take_profit,196.15354,199.87034,0.01000,-0.01323,0.05040,7,1.00000,"{'atr_proxy': 0.016893491124260383, 'momentum_20': 0.014384766635620494}"
NVDA,2025-10-28T19:15:00+00:00,2025-10-28T20:45:00+00:00,19,20,stock_trend_breakout,take_profit,202.13024,204.48402,0.01000,-0.02687,0.05041,6,1.00000,"{'atr_proxy': 0.005969358710986877, 'momentum_20': 0.04765979515104379}"
NVDA,2025-10-29T13:30:00+00:00,2025-10-29T14:00:00+00:00,13,14,stock_trend_breakout,trailing_stop,210.99776,209.82450,0.01000,-0.06215,0.05042,2,1.00000,"{'atr_proxy': 0.021528831562974166, 'momentum_20': 0.016534104603519006}"
NVDA,2025-10-29T14:30:00+00:00,2025-10-29T15:30:00+00:00,14,15,stock_trend_breakout,stale_breakout,210.06750,207.55815,0.01000,-0.07551,0.05042,4,1.00000,"{'atr_proxy': 0.008763991426530143, 'momentum_20': 0.012295081967212962}"
NVDA,2025-11-03T14:00:00+00:00,2025-11-03T17:15:00+00:00,14,17,stock_trend_breakout,take_profit,207.53078,209.30265,0.01000,-0.03270,0.05042,13,1.00000,"{'atr_proxy': 0.008099260416365354, 'momentum_20': 0.013852771531918995}"
NVDA,2025-11-03T18:00:00+00:00,2025-11-03T18:45:00+00:00,18,18,stock_trend_breakout,stop_loss,211.11790,209.30265,0.01000,-0.06857,0.05042,3,1.00000,"{'atr_proxy': 0.004383884178253998, 'momentum_20': 0.022188256951845897}"
NVDA,2025-11-05T14:45:00+00:00,2025-11-05T15:45:00+00:00,14,15,stock_trend_breakout,take_profit,200.12467,202.43461,0.01000,-0.02730,0.05040,4,1.00000,"{'atr_proxy': 0.00819959002049905, 'momentum_20': 0.01337589299285602}"
NVDA,2025-11-05T18:30:00+00:00,2025-11-05T20:00:00+00:00,18,20,stock_trend_breakout,stop_loss,201.58008,200.52015,0.01000,-0.06100,0.05040,6,1.00000,"{'atr_proxy': 0.0035241853423672, 'momentum_20': 0.007576894223555897}"
NVDA,2025-11-07T19:30:00+00:00,2025-11-07T20:15:00+00:00,19,20,stock_trend_breakout,trailing_stop,186.70125,186.02428,0.01000,-0.05714,0.05037,3,1.00000,"{'atr_proxy': 0.01028991845239635, 'momentum_20': 0.01850655021834058}"
NVDA,2025-11-10T14:15:00+00:00,2025-11-10T15:15:00+00:00,14,15,stock_trend_breakout,take_profit,195.19327,196.50630,0.01000,-0.03726,0.05039,4,1.00000,"{'atr_proxy': 0.004459708837399918, 'momentum_20': 0.005048943843379838}"
NVDA,2025-11-10T18:45:00+00:00,2025-11-10T19:45:00+00:00,18,19,stock_trend_breakout,take_profit,197.09501,198.08085,0.01000,-0.04054,0.05040,4,1.00000,"{'atr_proxy': 0.004670496473775099, 'momentum_20': 0.013277777777777722}"
NVDA,2025-11-14T15:15:00+00:00,2025-11-14T16:15:00+00:00,15,16,stock_trend_breakout,take_profit,187.07536,189.86798,0.01000,-0.02245,0.05038,4,1.00000,"{'atr_proxy': 0.010429793051511349, 'momentum_20': 0.012698515870436689}"
NVDA,2025-11-14T19:15:00+00:00,2025-11-14T20:00:00+00:00,19,20,stock_trend_breakout,trailing_stop,190.07181,190.15310,0.01000,-0.04957,0.05038,3,1.00000,"{'atr_proxy': 0.004632554221941587, 'momentum_20': 0.03843000054665713}"
NVDA,2025-11-19T14:30:00+00:00,2025-11-19T15:45:00+00:00,14,15,stock_trend_breakout,trailing_stop,185.84061,185.74936,0.01000,-0.05128,0.05037,5,1.00000,"{'atr_proxy': 0.01459053464706835, 'momentum_20': 0.020494505494505377}"
NVDA,2025-11-21T18:45:00+00:00,2025-11-21T19:30:00+00:00,18,19,stock_trend_breakout,trailing_stop,182.98979,182.27035,0.01000,-0.05756,0.05037,3,1.00000,"{'atr_proxy': 0.021243438320209924, 'momentum_20': 0.004779957145211844}"
NVDA,2025-11-26T13:30:00+00:00,2025-11-26T14:45:00+00:00,13,14,stock_trend_breakout,trailing_stop,179.98894,178.62139,0.01000,-0.06403,0.05036,5,1.00000,"{'atr_proxy': 0.009839893262174682, 'momentum_20': 0.016500329735346986}"
NVDA,2025-12-01T15:00:00+00:00,2025-12-01T16:00:00+00:00,15,16,stock_trend_breakout,trailing_stop,178.31847,178.58140,0.01000,-0.04773,0.05036,4,1.00000,"{'atr_proxy': 0.00886594467201623, 'momentum_20': 0.017180365296803668}"
NVDA,2025-12-02T13:30:00+00:00,2025-12-02T14:15:00+00:00,13,14,stock_trend_breakout,trailing_stop,181.95940,181.63053,0.01000,-0.05365,0.05036,3,1.00000,"{'atr_proxy': 0.0038493284846459475, 'momentum_20': 0.01168233657858142}"
NVDA,2025-12-02T14:45:00+00:00,2025-12-02T16:00:00+00:00,14,16,stock_trend_breakout,stop_loss,184.86033,181.17066,0.01000,-0.08726,0.05037,5,1.00000,"{'atr_proxy': 0.007794316644113655, 'momentum_20': 0.02507906563835105}"
NVDA,2025-12-04T14:15:00+00:00,2025-12-04T14:45:00+00:00,14,14,stock_trend_breakout,stale_breakout,181.73944,180.59582,0.01000,-0.06180,0.05036,2,1.00000,"{'atr_proxy': 0.0053212575015140475, 'momentum_20': 0.006594990024384906}"
NVDA,2025-12-04T15:30:00+00:00,2025-12-04T17:15:00+00:00,15,17,stock_trend_breakout,trailing_stop,182.82985,183.43502,0.01000,-0.04431,0.05037,7,1.00000,"{'atr_proxy': 0.010343689610502702, 'momentum_20': 0.012692456908496297}"
NVDA,2025-12-08T14:30:00+00:00,2025-12-08T16:30:00+00:00,14,16,stock_trend_breakout,time_stop,185.27044,183.21008,0.01000,-0.07097,0.05037,8,1.00000,"{'atr_proxy': 0.0171743357096564, 'momentum_20': 0.015409925966547888}"
NVDA,2025-12-08T17:45:00+00:00,2025-12-08T18:15:00+00:00,17,18,stock_trend_breakout,trailing_stop,185.94063,185.77935,0.01000,-0.05198,0.05037,2,1.00000,"{'atr_proxy': 0.01931873217456817, 'momentum_20': 0.0162975116215478}"
NVDA,2025-12-08T18:45:00+00:00,2025-12-09T13:00:00+00:00,18,13,stock_trend_breakout,take_profit,184.54024,186.98321,0.01000,-0.02594,0.05037,9,1.00000,"{'atr_proxy': 0.008241609282654721, 'momentum_20': 0.010963109137751559}"
NVDA,2025-12-15T14:00:00+00:00,2025-12-15T14:30:00+00:00,14,14,stock_trend_breakout,stale_breakout,177.72830,176.87688,0.01000,-0.05887,0.05035,2,1.00000,"{'atr_proxy': 0.004109897534061422, 'momentum_20': 0.006003624830086096}"
NVDA,2025-12-15T16:15:00+00:00,2025-12-15T18:15:00+00:00,16,18,stock_trend_breakout,time_stop,178.35348,177.00185,0.01000,-0.06387,0.05036,8,1.00000,"{'atr_proxy': 0.00704087071166089, 'momentum_20': 0.006522107403015509}"
