symbol,entry_timestamp,exit_timestamp,entry_hour,exit_hour,entry_reason,exit_reason,entry_price,exit_price,quantity,pnl,costs,hold_bars,entry_confidence,entry_metadata
NVDA,2025-12-16T18:30:00+00:00,2025-12-16T19:00:00+00:00,18,19,stock_trend_breakout,stale_breakout,177.49823,176.03212,0.01000,-0.06501,0.05035,2,1.00000,"{'atr_proxy': 0.006680196177913086, 'momentum_20': 0.0032236172378690142}"
NVDA,2025-12-18T13:30:00+00:00,2025-12-18T16:00:00+00:00,13,16,stock_trend_breakout,trailing_stop,174.48738,174.87245,0.01000,-0.04650,0.05035,10,1.00000,"{'atr_proxy': 0.007971097602936038, 'momentum_20': 0.018574766355140326}"
NVDA,2025-12-19T14:15:00+00:00,2025-12-19T14:30:00+00:00,14,14,stock_trend_breakout,take_profit,176.81804,179.59101,0.01000,-0.02263,0.05036,1,1.00000,"{'atr_proxy': 0.007810537038085009, 'momentum_20': 0.0017005838671277917}"
NVDA,2025-12-19T15:00:00+00:00,2025-12-19T18:00:00+00:00,15,18,stock_trend_breakout,trailing_stop,179.02867,179.86603,0.01000,-0.04199,0.05036,12,1.00000,"{'atr_proxy': 0.01045159847976752, 'momentum_20': 0.01474591651542645}"
NVDA,2025-12-19T19:15:00+00:00,2025-12-19T19:45:00+00:00,19,19,stock_trend_breakout,trailing_stop,180.68334,180.18094,0.01000,-0.05538,0.05036,2,1.00000,"{'atr_proxy': 0.0030181498796617453, 'momentum_20': 0.021867466470488317}"
NVDA,2025-12-23T15:00:00+00:00,2025-12-23T15:30:00+00:00,15,15,stock_trend_breakout,take_profit,184.48022,185.67038,0.01000,-0.03847,0.05037,2,1.00000,"{'atr_proxy': 0.005586592178770956, 'momentum_20': 0.00561797752808979}"
NVDA,2025-12-23T16:00:00+00:00,2025-12-23T16:30:00+00:00,16,16,stock_trend_breakout,trailing_stop,187.05095,187.51895,0.01000,-0.04569,0.05037,2,1.00000,"{'atr_proxy': 0.0042259548518242245, 'momentum_20': 0.02141842421593254}"
NVDA,2025-12-23T19:45:00+00:00,2025-12-23T20:45:00+00:00,19,20,stock_trend_breakout,take_profit,188.72143,189.10840,0.01000,-0.04651,0.05038,4,1.00000,"{'atr_proxy': 0.0019882296802926675, 'momentum_20': 0.02338578404774827}"
NVDA,2025-12-26T13:30:00+00:00,2025-12-26T14:15:00+00:00,13,14,stock_trend_breakout,stop_loss,190.48143,189.79820,0.01000,-0.05721,0.05038,3,1.00000,"{'atr_proxy': 0.0016809415373785885, 'momentum_20': 0.011469048817045024}"
NVDA,2025-12-26T14:45:00+00:00,2025-12-26T16:00:00+00:00,14,16,stock_trend_breakout,trailing_stop,191.32217,191.06284,0.01000,-0.05298,0.05038,5,1.00000,"{'atr_proxy': 0.00593588201453894, 'momentum_20': 0.007269662329452586}"
NVDA,2025-12-26T18:30:00+00:00,2025-12-26T18:45:00+00:00,18,18,stock_trend_breakout,take_profit,191.84731,192.42066,0.01000,-0.04465,0.05038,1,1.00000,"{'atr_proxy': 0.0025034552898531293, 'momentum_20': 0.007172892716532875}"
NVDA,2025-12-26T19:15:00+00:00,2025-12-26T20:00:00+00:00,19,20,stock_trend_breakout,stop_loss,192.35246,191.44274,0.01000,-0.05948,0.05038,3,1.00000,"{'atr_proxy': 0.002236787349146787, 'momentum_20': 0.012268969511874062}"
NVDA,2025-12-31T13:30:00+00:00,2025-12-31T14:30:00+00:00,13,14,stock_trend_breakout,trailing_stop,189.25158,188.87847,0.01000,-0.05411,0.05038,4,1.00000,"{'atr_proxy': 0.0020090937929575737, 'momentum_20': 0.011173483025928688}"
NVDA,2026-01-02T14:30:00+00:00,2026-01-02T15:45:00+00:00,14,15,stock_trend_breakout,stale_breakout,191.91233,188.84848,0.01000,-0.08102,0.05038,5,1.00000,"{'atr_proxy': 0.012205422314911408, 'momentum_20': 0.008200168208578607}"
NVDA,2026-01-05T14:00:00+00:00,2026-01-05T14:30:00+00:00,14,14,stock_trend_breakout,stop_loss,192.18241,190.11811,0.01000,-0.07103,0.05038,2,1.00000,"{'atr_proxy': 0.0024470245223095688, 'momentum_20': 0.009460240710569057}"
NVDA,2026-01-06T13:30:00+00:00,2026-01-06T14:15:00+00:00,13,14,stock_trend_breakout,take_profit,189.89176,190.40803,0.01000,-0.04522,0.05038,3,1.00000,"{'atr_proxy': 0.0016814205922648336, 'momentum_20': 0.009521783073567658}"
NVDA,2026-01-06T14:45:00+00:00,2026-01-06T15:45:00+00:00,14,15,stock_trend_breakout,stale_breakout,192.01656,189.00843,0.01000,-0.08046,0.05038,4,1.00000,"{'atr_proxy': 0.011529711178806972, 'momentum_20': 0.014292811839323516}"
NVDA,2026-01-07T14:15:00+00:00,2026-01-07T15:00:00+00:00,14,15,stock_trend_breakout,take_profit,188.72143,190.40303,0.01000,-0.03356,0.05038,3,1.00000,"{'atr_proxy': 0.007263665765335751, 'momentum_20': 0.005062346797399586}"
NVDA,2026-01-07T15:30:00+00:00,2026-01-07T18:30:00+00:00,15,18,stock_trend_breakout,time_stop,189.49164,189.35333,0.01000,-0.05176,0.05038,12,1.00000,"{'atr_proxy': 0.013781814341535609, 'momentum_20': 0.012294205687406468}"
NVDA,2026-01-12T16:15:00+00:00,2026-01-12T17:15:00+00:00,16,17,stock_trend_breakout,take_profit,185.35037,186.17424,0.01000,-0.04213,0.05037,4,1.00000,"{'atr_proxy': 0.0028881466681853992, 'momentum_20': 0.01384653275682779}"
NVDA,2026-01-12T18:15:00+00:00,2026-01-12T20:00:00+00:00,18,20,stock_trend_breakout,stop_loss,186.89100,185.93930,0.01000,-0.05989,0.05037,7,1.00000,"{'atr_proxy': 0.003426489224494399, 'momentum_20': 0.019375102330404514}"
NVDA,2026-01-13T16:45:00+00:00,2026-01-13T17:30:00+00:00,16,17,stock_trend_breakout,stop_loss,187.78906,185.62939,0.01000,-0.07197,0.05037,3,1.00000,"{'atr_proxy': 0.007698828684677409, 'momentum_20': 0.01337958963282948}"
NVDA,2026-01-15T14:15:00+00:00,2026-01-15T14:30:00+00:00,14,14,stock_trend_breakout,take_profit,186.61082,188.67852,0.01000,-0.02970,0.05038,1,1.00000,"{'atr_proxy': 0.006970509383377925, 'momentum_20': 0.006150194216659299}"
NVDA,2026-01-15T15:00:00+00:00,2026-01-15T15:30:00+00:00,15,15,stock_trend_breakout,stop_loss,188.77644,187.37399,0.01000,-0.06440,0.05038,2,1.00000,"{'atr_proxy': 0.0053004001802136064, 'momentum_20': 0.014382493682455921}"
NVDA,2026-01-15T16:45:00+00:00,2026-01-15T19:00:00+00:00,16,19,stock_trend_breakout,time_stop,188.99650,188.79849,0.01000,-0.05236,0.05038,9,1.00000,"{'atr_proxy': 0.0048442173809461865, 'momentum_20': 0.014147651006711337}"
NVDA,2026-01-16T14:30:00+00:00,2026-01-16T15:15:00+00:00,14,15,stock_trend_breakout,stale_breakout,190.03190,187.52725,0.01000,-0.07542,0.05038,3,1.00000,"{'atr_proxy': 0.008872152026036225, 'momentum_20': 0.006892694306011915}"
NVDA,2026-01-21T14:45:00+00:00,2026-01-21T15:45:00+00:00,14,15,stock_trend_breakout,take_profit,180.51909,182.61525,0.01000,-0.02940,0.05036,4,1.00000,"{'atr_proxy': 0.00874674352862925, 'momentum_20': 0.008553220035778075}"
NVDA,2026-01-21T16:15:00+00:00,2026-01-21T16:30:00+00:00,16,16,stock_trend_breakout,stop_loss,182.84475,180.62582,0.01000,-0.07255,0.05036,1,1.00000,"{'atr_proxy': 0.0053355952608968955, 'momentum_20': 0.019157836029001674}"
NVDA,2026-01-21T19:15:00+00:00,2026-01-21T20:15:00+00:00,19,20,stock_trend_breakout,trailing_stop,183.08982,183.67995,0.01000,-0.04447,0.05037,4,1.00000,"{'atr_proxy': 0.011804568805333898, 'momentum_20': 0.021777976323430703}"
NVDA,2026-01-22T16:00:00+00:00,2026-01-22T16:45:00+00:00,16,16,stock_trend_breakout,trailing_stop,185.51551,185.41595,0.01000,-0.05137,0.05037,3,1.00000,"{'atr_proxy': 0.0027345540843019605, 'momentum_20': 0.0027312060573283503}"
NVDA,2026-01-23T14:15:00+00:00,2026-01-23T16:00:00+00:00,14,16,stock_trend_breakout,stale_breakout,187.68113,187.34890,0.01000,-0.05370,0.05038,7,1.00000,"{'atr_proxy': 0.004264541237937728, 'momentum_20': 0.01879311281299212}"
NVDA,2026-01-23T19:00:00+00:00,2026-01-23T19:45:00+00:00,19,19,stock_trend_breakout,stale_breakout,188.17127,187.45887,0.01000,-0.05750,0.05038,3,1.00000,"{'atr_proxy': 0.0022865043071360566, 'momentum_20': 0.004808719811925766}"
NVDA,2026-01-26T15:15:00+00:00,2026-01-26T16:30:00+00:00,15,16,stock_trend_breakout,stop_loss,187.45106,186.56413,0.01000,-0.05924,0.05037,5,1.00000,"{'atr_proxy': 0.0031493541155119217, 'momentum_20': 0.005042918454935652}"
NVDA,2026-01-27T14:45:00+00:00,2026-01-27T20:45:00+00:00,14,20,stock_trend_breakout,trailing_stop,187.75115,188.42160,0.01000,-0.04367,0.05038,24,1.00000,"{'atr_proxy': 0.009992538904284802, 'momentum_20': 0.0005332195798228856}"
NVDA,2026-01-30T14:00:00+00:00,2026-01-30T14:30:00+00:00,14,14,stock_trend_breakout,take_profit,190.99207,192.24751,0.01000,-0.03783,0.05038,2,1.00000,"{'atr_proxy': 0.0037196144174350796, 'momentum_20': 0.006751054852320637}"
NVDA,2026-01-30T15:00:00+00:00,2026-01-30T15:45:00+00:00,15,15,stock_trend_breakout,take_profit,192.34246,193.57713,0.01000,-0.03804,0.05039,3,1.00000,"{'atr_proxy': 0.006294542995370171, 'momentum_20': 0.015209928703459275}"
NVDA,2026-02-02T16:30:00+00:00,2026-02-02T17:15:00+00:00,16,17,stock_trend_breakout,trailing_stop,189.02651,189.09850,0.01000,-0.04966,0.05038,3,1.00000,"{'atr_proxy': 0.0029907630415795345, 'momentum_20': 0.006741273647748347}"
NVDA,2026-02-02T17:45:00+00:00,2026-02-02T19:45:00+00:00,17,19,stock_trend_breakout,time_stop,189.98969,187.32891,0.01000,-0.07699,0.05038,8,1.00000,"{'atr_proxy': 0.0044238955665720095, 'momentum_20': 0.0043792647447764566}"
NVDA,2026-02-06T14:30:00+00:00,2026-02-06T20:30:00+00:00,14,20,stock_trend_breakout,take_profit,180.05896,186.19423,0.01000,0.01099,0.05037,24,1.00000,"{'atr_proxy': 0.029897193664906896, 'momentum_20': 0.023140777803047463}"
NVDA,2026-02-09T14:30:00+00:00,2026-02-09T18:15:00+00:00,14,18,stock_trend_breakout,time_stop,191.03208,190.88090,0.01000,-0.05189,0.05038,15,1.00000,"{'atr_proxy': 0.03661219358893782, 'momentum_20': 0.035245634963669836}"
NVDA,2026-02-10T14:00:00+00:00,2026-02-10T14:30:00+00:00,14,14,stock_trend_breakout,stale_breakout,191.73228,189.30834,0.01000,-0.07462,0.05038,2,0.93323,"{'atr_proxy': 0.0019309049159795665, 'momentum_20': 0.0024063611634232984}"
NVDA,2026-02-11T13:30:00+00:00,2026-02-11T14:30:00+00:00,13,14,stock_trend_breakout,take_profit,191.31216,192.75736,0.01000,-0.03593,0.05038,4,1.00000,"{'atr_proxy': 0.007060669456066916, 'momentum_20': 0.012122174580488032}"
NVDA,2026-02-11T16:00:00+00:00,2026-02-11T18:00:00+00:00,16,18,stock_trend_breakout,time_stop,191.96235,191.18281,0.01000,-0.05818,0.05038,8,1.00000,"{'atr_proxy': 0.005577273911910311, 'momentum_20': 0.014006342494714552}"
NVDA,2026-02-11T19:45:00+00:00,2026-02-11T20:45:00+00:00,19,20,stock_trend_breakout,stale_breakout,191.63225,189.92817,0.01000,-0.06742,0.05038,4,0.93101,"{'atr_proxy': 0.0028717627401837038, 'momentum_20': 0.0015688735487919825}"
NVDA,2026-02-12T13:45:00+00:00,2026-02-12T14:30:00+00:00,13,14,stock_trend_breakout,stop_loss,192.66255,191.78764,0.01000,-0.05913,0.05038,3,1.00000,"{'atr_proxy': 0.0019735133731498076, 'momentum_20': 0.010124855733920857}"
NVDA,2026-02-17T16:15:00+00:00,2026-02-17T17:00:00+00:00,16,17,stock_trend_breakout,trailing_stop,183.68999,183.56498,0.01000,-0.05162,0.05037,3,1.00000,"{'atr_proxy': 0.004412245342629928, 'momentum_20': 0.014478337754199933}"
NVDA,2026-02-17T17:45:00+00:00,2026-02-17T19:15:00+00:00,17,19,stock_trend_breakout,take_profit,184.99036,186.30620,0.01000,-0.03721,0.05037,6,1.00000,"{'atr_proxy': 0.00692340977931632, 'momentum_20': 0.021097978570639553}"
NVDA,2026-02-17T19:45:00+00:00,2026-02-18T13:00:00+00:00,19,13,stock_trend_breakout,take_profit,186.08067,188.99843,0.01000,-0.02120,0.05038,5,1.00000,"{'atr_proxy': 0.005016938215841225, 'momentum_20': 0.03725807351218702}"
NVDA,2026-02-18T15:00:00+00:00,2026-02-18T16:30:00+00:00,15,16,stock_trend_breakout,trailing_stop,189.55166,189.38332,0.01000,-0.05206,0.05038,6,1.00000,"{'atr_proxy': 0.005595439189189201, 'momentum_20': 0.004666949512091678}"
NVDA,2026-02-19T15:45:00+00:00,2026-02-19T16:15:00+00:00,15,16,stock_trend_breakout,stale_breakout,188.03123,187.20894,0.01000,-0.05860,0.05038,2,1.00000,"{'atr_proxy': 0.005214985100042517, 'momentum_20': 0.0032030749519538215}"
NVDA,2026-02-20T15:30:00+00:00,2026-02-20T16:15:00+00:00,15,16,stock_trend_breakout,trailing_stop,189.32010,188.68352,0.01000,-0.05674,0.05038,3,1.00000,"{'atr_proxy': 0.009064074816934775, 'momentum_20': 0.004451345755693392}"
NVDA,2026-02-20T18:45:00+00:00,2026-02-20T19:30:00+00:00,18,19,stock_trend_breakout,stop_loss,189.92437,188.92345,0.01000,-0.06039,0.05038,3,1.00000,"{'atr_proxy': 0.003319063118043773, 'momentum_20': 0.016562767780634147}"
NVDA,2026-02-23T13:30:00+00:00,2026-02-23T14:30:00+00:00,13,14,stock_trend_breakout,take_profit,191.09710,192.22751,0.01000,-0.03908,0.05038,4,1.00000,"{'atr_proxy': 0.0025656465167422, 'momentum_20': 0.005448802316399215}"
NVDA,2026-02-23T15:00:00+00:00,2026-02-23T16:00:00+00:00,15,16,stock_trend_breakout,stale_breakout,191.60725,189.86319,0.01000,-0.06782,0.05038,4,1.00000,"{'atr_proxy': 0.012428522937935692, 'momentum_20': 0.006332439960061054}"
NVDA,2026-02-24T16:00:00+00:00,2026-02-24T16:30:00+00:00,16,16,stock_trend_breakout,stale_breakout,193.14768,191.90760,0.01000,-0.06279,0.05039,2,1.00000,"{'atr_proxy': 0.005232211775066798, 'momentum_20': 0.00277922077922077}"
NVDA,2026-02-25T14:45:00+00:00,2026-02-25T18:00:00+00:00,14,18,stock_trend_breakout,trailing_stop,195.94348,196.69614,0.01000,-0.04287,0.05039,13,1.00000,"{'atr_proxy': 0.007404381351172022, 'momentum_20': 0.010996386164171534}"
NVDA,2026-02-25T19:00:00+00:00,2026-02-25T20:45:00+00:00,19,20,stock_trend_breakout,stale_breakout,197.29376,195.76651,0.01000,-0.06567,0.05039,7,1.00000,"{'atr_proxy': 0.0031443367199190998, 'momentum_20': 0.013631963711155493}"
NVDA,2026-03-02T15:15:00+00:00,2026-03-02T15:45:00+00:00,15,15,stock_trend_breakout,trailing_stop,180.60912,180.56083,0.01000,-0.05084,0.05036,2,1.00000,"{'atr_proxy': 0.0061495844875345445, 'momentum_20': 0.03473973859206603}"
NVDA,2026-03-02T16:15:00+00:00,2026-03-02T16:30:00+00:00,16,16,stock_trend_breakout,take_profit,181.02924,182.52528,0.01000,-0.03540,0.05036,1,1.00000,"{'atr_proxy': 0.006384037143488842, 'momentum_20': 0.034419668381932444}"
NVDA,2026-03-02T19:15:00+00:00,2026-03-02T20:00:00+00:00,19,20,stock_trend_breakout,stop_loss,182.75473,181.72050,0.01000,-0.06071,0.05036,3,1.00000,"{'atr_proxy': 0.002901804046100365, 'momentum_20': 0.04368571428571433}"
NVDA,2026-03-03T19:00:00+00:00,2026-03-03T19:45:00+00:00,19,19,stock_trend_breakout,trailing_stop,180.11898,179.95101,0.01000,-0.05204,0.05036,3,1.00000,"{'atr_proxy': 0.005325815232487046, 'momentum_20': 0.015857787810383828}"
NVDA,2026-03-04T15:15:00+00:00,2026-03-04T16:00:00+00:00,15,16,stock_trend_breakout,stale_breakout,183.57996,181.86046,0.01000,-0.06756,0.05037,3,1.00000,"{'atr_proxy': 0.00844824766991885, 'momentum_20': 0.006142034548944464}"
NVDA,2026-03-04T18:15:00+00:00,2026-03-04T18:45:00+00:00,18,18,stock_trend_breakout,take_profit,183.15974,184.40974,0.01000,-0.03787,0.05037,2,1.00000,"{'atr_proxy': 0.0036875190863257033, 'momentum_20': 0.005149023514075424}"
NVDA,2026-03-04T19:15:00+00:00,2026-03-04T20:00:00+00:00,19,20,stock_trend_breakout,stop_loss,184.41520,183.20988,0.01000,-0.06242,0.05037,3,1.00000,"{'atr_proxy': 0.002984183825723726, 'momentum_20': 0.02158971232193352}"
NVDA,2026-03-05T16:00:00+00:00,2026-03-05T17:15:00+00:00,16,17,stock_trend_breakout,stale_breakout,183.55996,180.96072,0.01000,-0.07636,0.05036,5,1.00000,"{'atr_proxy': 0.0056691196511310556, 'momentum_20': 0.0035009025764454194}"
NVDA,2026-03-06T15:30:00+00:00,2026-03-06T16:00:00+00:00,15,16,stock_trend_breakout,stale_breakout,182.03452,181.27063,0.01000,-0.05800,0.05036,2,1.00000,"{'atr_proxy': 0.004314964958087105, 'momentum_20': 0.001734485986454537}"
NVDA,2026-03-09T15:45:00+00:00,2026-03-09T17:00:00+00:00,15,17,stock_trend_breakout,trailing_stop,179.84890,179.80105,0.01000,-0.05084,0.05036,5,1.00000,"{'atr_proxy': 0.007288305329921009, 'momentum_20': 0.021308028865276496}"
NVDA,2026-03-09T18:30:00+00:00,2026-03-09T18:45:00+00:00,18,18,stock_trend_breakout,stop_loss,180.32904,179.22122,0.01000,-0.06144,0.05036,1,1.00000,"{'atr_proxy': 0.003911885473310468, 'momentum_20': 0.023250532292405923}"
NVDA,2026-03-09T19:15:00+00:00,2026-03-09T20:00:00+00:00,19,20,stock_trend_breakout,trailing_stop,182.13955,181.89046,0.01000,-0.05285,0.05036,3,1.00000,"{'atr_proxy': 0.01312970389496245, 'momentum_20': 0.022008870922463508}"
NVDA,2026-03-10T14:15:00+00:00,2026-03-10T15:00:00+00:00,14,15,stock_trend_breakout,take_profit,184.16013,185.64439,0.01000,-0.03553,0.05037,3,1.00000,"{'atr_proxy': 0.007253463732681379, 'momentum_20': 0.0035988876165549133}"
NVDA,2026-03-10T15:30:00+00:00,2026-03-10T16:00:00+00:00,15,16,stock_trend_breakout,trailing_stop,185.77059,185.40915,0.01000,-0.05399,0.05037,2,1.00000,"{'atr_proxy': 0.0036631476893246263, 'momentum_20': 0.016145804827321975}"
NVDA,2026-03-10T17:30:00+00:00,2026-03-10T18:00:00+00:00,17,18,stock_trend_breakout,trailing_stop,185.50261,184.51971,0.01000,-0.06020,0.05037,2,1.00000,"{'atr_proxy': 0.005528822425551066, 'momentum_20': 0.0186379120879121}"
NVDA,2026-03-11T13:45:00+00:00,2026-03-11T14:15:00+00:00,13,14,stock_trend_breakout,trailing_stop,187.00844,186.79906,0.01000,-0.05247,0.05037,2,1.00000,"{'atr_proxy': 0.007062694792600337, 'momentum_20': 0.009710967044840757}"
NVDA,2026-03-11T14:45:00+00:00,2026-03-11T15:15:00+00:00,14,15,stock_trend_breakout,stale_breakout,186.54581,184.96568,0.01000,-0.06617,0.05037,2,1.00000,"{'atr_proxy': 0.002735537855016597, 'momentum_20': 0.011913808076422061}"
NVDA,2026-03-16T13:30:00+00:00,2026-03-16T15:45:00+00:00,13,15,stock_trend_breakout,time_stop,184.37029,184.00135,0.01000,-0.05406,0.05037,9,1.00000,"{'atr_proxy': 0.011992829701058458, 'momentum_20': 0.013531903190318939}"
NVDA,2026-03-16T17:00:00+00:00,2026-03-16T18:15:00+00:00,17,18,stock_trend_breakout,trailing_stop,184.98006,184.82462,0.01000,-0.05192,0.05037,5,1.00000,"{'atr_proxy': 0.003164390919658592, 'momentum_20': 0.009059003329512594}"
NVDA,2026-03-16T19:00:00+00:00,2026-03-16T19:15:00+00:00,19,19,stock_trend_breakout,signal_exit,185.62054,181.72430,0.01000,-0.08933,0.05037,1,1.00000,"{'atr_proxy': 0.029486281063015467, 'momentum_20': 0.006838534599728607}"
NVDA,2026-03-19T18:15:00+00:00,2026-03-19T18:30:00+00:00,18,18,stock_trend_breakout,stop_loss,179.07858,178.16652,0.01000,-0.05948,0.05036,1,1.00000,"{'atr_proxy': 0.0029613918318108306, 'momentum_20': 0.005392393685748065}"
NVDA,2026-03-19T19:00:00+00:00,2026-03-19T20:00:00+00:00,19,20,stock_trend_breakout,stale_breakout,179.81389,178.46143,0.01000,-0.06388,0.05036,4,1.00000,"{'atr_proxy': 0.007484488467210143, 'momentum_20': 0.009096779627705942}"
NVDA,2026-03-23T15:00:00+00:00,2026-03-23T15:30:00+00:00,15,15,stock_trend_breakout,stop_loss,178.10841,176.56697,0.01000,-0.06577,0.05035,2,1.00000,"{'atr_proxy': 0.004719101123595525, 'momentum_20': 0.04002337131171485}"
NVDA,2026-03-25T13:30:00+00:00,2026-03-25T15:45:00+00:00,13,15,stock_trend_breakout,time_stop,179.31875,179.26620,0.01000,-0.05088,0.05036,9,1.00000,"{'atr_proxy': 0.016684336811561905, 'momentum_20': 0.00815706570657082}"
NVDA,2026-03-31T13:30:00+00:00,2026-03-31T14:15:00+00:00,13,14,stock_trend_breakout,take_profit,168.36563,170.87359,0.01000,-0.02526,0.05034,3,1.00000,"{'atr_proxy': 0.010519434208962213, 'momentum_20': 0.010570570570570537}"
NVDA,2026-03-31T14:45:00+00:00,2026-03-31T15:30:00+00:00,14,15,stock_trend_breakout,trailing_stop,170.15124,169.99884,0.01000,-0.05186,0.05034,3,1.00000,"{'atr_proxy': 0.006351256225554186, 'momentum_20': 0.02123055672331997}"
NVDA,2026-03-31T16:30:00+00:00,2026-03-31T18:30:00+00:00,16,18,stock_trend_breakout,time_stop,173.36736,173.31290,0.01000,-0.05089,0.05035,8,1.00000,"{'atr_proxy': 0.01717069634532547, 'momentum_20': 0.034451609051286525}"
NVDA,2026-03-31T19:00:00+00:00,2026-03-31T20:30:00+00:00,19,20,stock_trend_breakout,trailing_stop,174.01724,174.28262,0.01000,-0.04769,0.05035,6,1.00000,"{'atr_proxy': 0.0036800644011269414, 'momentum_20': 0.023511755877938967}"
NVDA,2026-04-01T14:45:00+00:00,2026-04-01T16:45:00+00:00,14,16,stock_trend_breakout,time_stop,176.78803,176.54698,0.01000,-0.05276,0.05035,8,1.00000,"{'atr_proxy': 0.005122254924156674, 'momentum_20': 0.00712534914210794}"
NVDA,2026-04-02T15:00:00+00:00,2026-04-02T17:00:00+00:00,15,17,stock_trend_breakout,time_stop,176.85865,176.58697,0.01000,-0.05307,0.05035,8,1.00000,"{'atr_proxy': 0.007835899849845033, 'momentum_20': 0.03169857576465085}"
NVDA,2026-04-02T18:00:00+00:00,2026-04-02T18:45:00+00:00,18,18,stock_trend_breakout,trailing_stop,176.88816,176.73692,0.01000,-0.05187,0.05035,3,1.00000,"{'atr_proxy': 0.003761735625220375, 'momentum_20': 0.03567930165797639}"
NVDA,2026-04-02T19:15:00+00:00,2026-04-02T20:00:00+00:00,19,20,stock_trend_breakout,trailing_stop,177.01309,177.04184,0.01000,-0.05007,0.05035,3,1.00000,"{'atr_proxy': 0.0028263757383906614, 'momentum_20': 0.016432531816484408}"
